班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
548	11:10	齐齐哈尔	广元	1	229	155	否	1358
549	13:50	三明	普洱	1	134	1	否	1393
550	01:10	呼伦贝尔	营口	6	215	42	否	2287
551	22:20	泸州	恩施	5	195	118	否	3834
552	15:50	徐州	凯里	1	76	20	否	3813
553	20:40	大庆	伊宁	2	89	65	否	1452
554	22:00	祁连	湛江	1	250	223	否	3263
555	07:10	黄山	南通	1	57	24	否	100
556	23:30	恩施	吐鲁番	5	107	94	否	2410
557	08:40	榆林	景德镇	3	249	111	否	663
558	11:40	花土沟	霍林郭勒	2	199	139	否	494
559	17:50	泉州	邵阳	1	53	22	否	2060
560	03:40	桂林	鄂尔多斯	6	61	5	否	3868
561	18:20	石家庄	库车	3	117	17	否	3952
562	08:20	台中	衡阳	4	229	5	否	3785
563	21:20	台州	鸡西	3	189	75	否	3925
564	19:00	绵阳	扎兰屯	5	52	13	否	1077
565	10:50	喀什	阿克苏	2	132	35	否	3937
566	21:50	台北	贵阳	1	158	38	否	152
567	19:30	巴中	成都	1	182	91	否	2441
568	22:20	高雄	常州	1	61	38	否	3184
569	00:20	芒市	昆明	7	162	99	否	2452
570	01:40	布尔津	六盘水	4	219	200	否	2590
571	02:30	临沂	二连浩特	1	91	43	否	429
572	14:40	兴义	通化	7	114	96	否	2267
573	19:20	舟山	南京	4	121	47	否	2545
574	21:00	九寨沟	赣州	2	107	102	否	3784
575	11:10	齐齐哈尔	伊宁	3	123	66	否	404
576	01:20	格尔木	稻城	4	220	59	否	377
577	20:50	通化	大理	7	171	158	否	476
578	09:20	高雄	天水	1	233	150	否	2391
579	23:00	武汉	毕节	1	166	124	否	3614
580	08:10	阜阳	锡林浩特	6	71	63	否	123
581	03:40	塔城	库车	1	238	155	否	1722
582	13:50	嘉峪关	阿拉善右	7	107	65	否	767
583	04:00	博乐	固原	1	65	15	否	2999
584	18:20	和田	邯郸	4	153	11	否	923
585	08:00	荆门	白山	1	186	177	否	2689
586	17:50	永州	河池	6	152	78	否	3998
587	19:40	武汉	抚远	4	98	27	否	2236
588	01:10	鸡西	大理	7	73	27	否	3253
589	11:20	万州	三明	1	208	56	否	139
590	12:10	百色	北京	7	84	8	否	864
591	19:40	长治	连云港	2	176	77	否	3173
592	03:40	昭通	万州	7	68	51	否	1917
593	12:50	临汾	济宁	7	205	131	否	611
594	07:20	荔波	西安	1	103	27	否	2120
595	14:30	珠海	德令哈	2	140	17	否	3913
596	17:20	康定	临汾	3	250	88	否	3520
597	18:30	宜春	东营	4	99	9	否	1972
598	10:30	康定	丹东	2	201	33	否	2215
599	10:30	珠海	乌兰察布	6	192	86	否	733
600	11:10	霍林郭勒	梧州	5	219	98	否	3115
601	14:10	稻城	南昌	1	158	0	否	1387
602	21:10	莎车	兴义	5	79	32	否	2330
603	08:30	庆阳	乌兰察布	4	188	68	否	3884
604	09:20	宁蒗	马公	3	237	129	否	971
605	16:10	合肥	荔波	3	103	99	否	2852
606	16:00	义乌	海拉尔	1	234	130	否	2581
607	16:40	荔波	宁蒗	5	56	52	否	2349
608	11:40	台南	沧源	6	198	32	否	191
609	16:40	加格达奇	西宁	5	180	143	否	2059
610	11:50	舟山	海拉尔	5	93	78	否	1817
611	10:20	大同	南阳	1	183	111	否	3287
612	00:40	和田	桂林	6	153	35	否	2412
613	14:20	阿勒泰	柳州	5	138	41	否	3153
614	05:20	博乐	上饶	3	80	1	否	3342
615	05:20	果洛	林芝	1	246	43	否	588
616	09:10	忻州	乌拉特中	3	147	49	否	602
617	17:40	武汉	额济纳旗	4	62	61	否	1010
618	15:40	南充	丹东	1	51	23	否	3672
619	18:00	梧州	乌兰浩特	2	132	103	否	598
620	14:20	烟台	芜湖	5	71	54	否	1507
621	02:10	黄山	天津	2	243	148	否	2206
622	09:50	通辽	伊宁	1	95	72	否	3018
623	18:10	南充	阿拉善右	6	188	32	否	2878
624	15:40	泉州	德令哈	3	136	125	否	983
625	09:00	巫山	汉中	7	191	37	否	2525
626	11:20	金门	阿尔山	1	93	22	否	324
627	02:10	神农架	延吉	6	52	38	否	198
628	04:50	龙岩	富蕴	6	235	143	否	302
629	14:20	九江	长治	3	75	26	否	3727
630	20:00	岳阳	石河子	1	250	249	否	2230
631	21:10	大连	天水	1	186	89	否	1027
632	12:40	沧源	腾冲	6	193	74	否	3470
633	17:50	迪庆	固原	5	221	7	否	3265
634	14:40	二连浩特	太原	2	86	67	否	2107
635	10:00	徐州	银川	4	77	67	否	1324
636	17:50	铜仁	满洲里	3	67	4	否	3705
637	17:00	荆门	鄂尔多斯	6	224	94	否	566
638	07:30	南昌	黎平	4	84	74	否	259
639	00:30	西宁	阿拉善左	4	92	56	否	3984
640	01:20	花土沟	荆门	5	73	8	否	1918
641	00:30	塔城	常德	7	174	14	否	1994
642	00:50	兰州	阿拉善右	7	131	66	否	2969
643	00:30	龙岩	琼海	7	173	135	否	1114
644	05:20	齐齐哈尔	西昌	3	136	87	否	1758
645	04:50	西宁	呼伦贝尔	5	208	167	否	2920
646	09:50	广州	珠海	3	122	44	否	1726
647	18:50	哈密	白山	4	109	51	否	2036
648	12:00	芜湖	长治	6	132	50	否	2563
649	14:40	恩施	锦州	3	92	48	否	3374
650	17:40	武夷山	松原	7	85	44	否	480
651	06:50	大同	建三江	4	197	56	否	2045
652	08:40	阿拉善右	五大连池	6	127	9	否	1648
653	05:50	武夷山	大同	1	116	101	否	3638
654	10:50	福州	鸡西	5	79	10	否	1150
655	20:40	杭州	徐州	7	165	130	否	131
656	07:20	洛阳	乌海	3	113	79	否	3260
657	19:50	扎兰屯	信阳	3	87	1	否	2929
658	18:50	黑河	嘉峪关	3	97	30	否	1352
659	11:20	昭通	无锡	5	89	49	否	1256
660	02:30	岳阳	大庆	5	70	17	否	3141
661	14:00	阿拉善左	西宁	5	220	45	否	2435
662	18:50	漠河	合肥	2	203	152	否	3914
663	05:10	岳阳	延吉	5	200	128	否	1318
664	17:50	白城	库尔勒	4	107	93	否	725
665	23:50	哈尔滨	昆明	6	111	76	否	3802
666	10:20	阿尔山	鸡西	2	75	61	否	1635
667	08:00	日照	北京	1	210	202	否	1225
668	04:10	长沙	伊春	7	228	135	否	1422
669	06:40	安庆	五大连池	6	130	101	否	2644
670	02:50	松原	台北	3	133	9	否	534
671	21:40	天水	和田	7	129	20	否	2544
672	11:40	西双版纳	济宁	7	70	3	否	2333
673	11:40	鞍山	荆州	4	76	6	否	2275
674	01:50	北海	凯里	4	133	38	否	800
675	03:40	且末	赣州	1	173	131	否	2330
676	05:10	南充	五大连池	4	54	15	否	1776
677	22:50	阜阳	芒市	2	94	17	否	738
678	16:20	丹东	拉萨	7	67	53	否	3636
679	04:10	泉州	牡丹江	4	53	14	否	2097
680	19:30	漠河	抚远	6	144	44	否	140
681	06:40	永州	东营	6	61	58	否	2253
682	07:50	阿尔山	义乌	2	162	80	否	417
683	06:50	石家庄	达州	2	164	158	否	3810
684	05:10	南充	鞍山	4	61	29	否	2631
685	21:20	舟山	九江	1	88	34	否	149
686	22:00	万州	巴彦淖尔	6	98	67	否	3737
687	18:50	包头	常德	4	142	54	否	166
688	19:20	吕梁	格尔木	1	149	98	否	1223
689	01:40	威海	阿克苏	3	178	36	否	116
690	21:30	扬州	襄阳	3	64	1	否	918
691	00:00	太原	黑河	1	147	42	否	2801
692	13:40	沧源	阿尔山	1	116	110	否	509
693	10:10	合肥	毕节	4	67	66	否	292
694	12:20	敦煌	邵阳	1	208	8	否	2979
695	16:10	达州	承德	7	244	48	否	1319
696	18:20	荆门	六盘水	5	110	104	否	3355
697	18:10	宜昌	西双版纳	3	228	43	否	2711
698	10:30	陇南	桂林	7	71	27	否	2151
699	10:10	额济纳旗	西宁	1	131	9	否	1782
700	04:40	南京	布尔津	7	118	61	否	2599
701	00:10	林芝	三亚	1	85	41	否	1560
702	00:10	成都	哈尔滨	6	203	55	否	3121
703	21:30	乌兰察布	六盘水	6	77	17	否	983
704	17:40	青岛	海拉尔	5	238	18	否	3533
705	11:30	三亚	西宁	6	136	43	否	1859
706	22:50	泉州	齐齐哈尔	6	108	30	否	548
707	02:00	井冈山	南宁	5	57	48	否	1891
708	02:50	延安	布尔津	1	247	221	否	2183
709	04:50	阜阳	青岛	2	198	161	否	323
710	20:00	吐鲁番	太原	7	77	11	否	785
711	09:30	拉萨	延安	7	91	4	否	2208
712	06:20	温州	赣州	1	169	113	否	751
713	11:40	果洛	池州	5	220	117	否	2122
714	10:20	百色	伊春	1	244	139	否	1680
715	10:10	祁连	北海	4	184	170	否	1607
716	15:30	芜湖	大理	6	188	108	否	930
717	16:10	迪庆	阿拉善左	7	194	77	否	3158
718	23:40	和田	阿里	3	199	8	否	3253
719	05:20	吐鲁番	通辽	4	243	25	否	1939
720	19:40	西宁	常德	1	115	89	否	3347
721	18:00	南充	巫山	7	225	92	否	3025
722	04:10	台东	十堰	6	79	44	否	256
723	17:10	西双版纳	盐城	7	88	12	否	1307
724	03:00	揭阳	新源	7	172	103	否	123
725	19:10	伊宁	大同	6	94	33	否	2534
726	01:40	洛阳	新源	2	140	55	否	3902
727	07:30	北海	松原	5	193	157	否	3987
728	23:30	龙岩	遵义	2	213	7	否	2315
729	09:50	和田	九寨沟	4	82	67	否	3710
730	14:40	信阳	金昌	7	221	166	否	1849
731	07:10	襄阳	义乌	5	79	59	否	989
732	07:20	宜春	高雄	3	248	168	否	2950
733	13:40	唐山	常德	1	237	108	否	1788
734	03:50	且末	抚远	5	229	186	否	494
735	17:40	黄山	池州	1	249	219	否	3778
736	11:20	榆林	迪庆	1	172	75	否	3510
737	22:30	佳木斯	布尔津	4	152	89	否	1219
738	00:20	运城	重庆	4	68	44	否	407
739	05:30	琼海	衢州	6	85	39	否	271
740	18:20	宜昌	哈尔滨	2	146	113	否	2693
741	22:00	淮安	吐鲁番	7	78	35	否	2150
742	12:10	大连	济宁	3	163	156	否	2411
743	11:30	赣州	抚远	7	120	12	否	361
744	05:10	张家界	铜仁	1	243	217	否	3649
745	20:30	阿尔山	厦门	1	113	106	否	1938
746	00:30	达州	天津	3	92	62	否	1502
747	02:00	乌拉特中	吐鲁番	3	65	58	否	2393
748	20:20	庆阳	黑河	4	52	36	否	260
749	23:30	赣州	邵阳	1	58	56	否	1435
750	12:00	南通	巫山	4	69	24	否	3412
751	19:50	马公	银川	1	115	74	否	2685
752	15:40	伊宁	昆明	4	161	87	否	1347
753	16:30	昌都	库尔勒	7	239	155	否	2908
754	08:10	延安	西宁	6	216	181	否	3084
755	22:20	安顺	忻州	2	59	8	否	490
756	22:10	南昌	马公	1	198	141	否	2458
757	23:10	塔城	通化	4	210	17	否	875
758	11:50	建三江	延安	1	147	63	否	2397
759	03:30	澜沧	威海	6	82	28	否	1796
760	00:20	湛江	兰州	4	176	132	否	2839
761	19:10	梧州	桂林	1	184	144	否	131
762	07:50	临沧	延安	4	135	115	否	2724
763	17:10	扎兰屯	桂林	5	76	1	否	1802
764	15:30	六盘水	汉中	2	129	124	否	2949
765	14:20	六盘水	连云港	4	94	66	否	3804
766	18:00	丽江	营口	1	249	93	否	368
767	10:50	怀化	乌兰浩特	7	53	28	否	2643
768	17:20	白城	鞍山	6	248	68	否	1221
769	22:00	马公	北海	6	196	138	否	172
770	13:40	无锡	扬州	5	163	137	否	2371
771	12:20	保山	昆明	3	182	121	否	1186
772	15:00	凯里	毕节	6	216	45	否	3021
773	04:00	三亚	建三江	7	97	31	否	1173
774	08:40	锡林浩特	花莲	3	209	26	否	2706
775	16:30	日喀则	承德	3	151	80	否	3514
776	16:00	怀化	石河子	4	64	17	否	1969
777	08:30	宁波	惠州	7	91	31	否	2934
778	18:10	常德	荆州	2	242	29	否	3598
779	06:40	齐齐哈尔	二连浩特	5	58	13	否	3402
780	22:40	果洛	营口	6	118	81	否	1098
781	18:00	张家口	锡林浩特	5	192	49	否	2598
782	21:00	锦州	毕节	1	132	57	否	689
783	05:40	永州	朝阳	2	70	3	否	1357
784	07:40	澳门	淮安	5	185	107	否	3698
785	09:20	广元	乌拉特中	3	231	203	否	899
786	15:30	温州	延吉	1	98	45	否	354
787	15:20	达州	北海	2	173	101	否	824
788	12:30	黄山	乌拉特中	1	91	45	否	3228
789	07:00	柳州	济南	7	149	133	否	3030
790	01:00	大庆	哈密	2	240	12	否	2180
791	10:00	阜阳	扬州	4	85	8	否	3221
792	21:50	伊宁	营口	1	148	96	否	3884
793	18:10	铜仁	伊春	2	94	78	否	1871
794	19:10	长沙	西安	4	164	98	否	2970
795	07:40	淮安	景德镇	1	147	134	否	3935
796	10:50	临沂	阿尔山	6	160	96	否	2313
797	19:10	琼海	阿尔山	4	171	125	否	1802
798	21:00	宁蒗	庆阳	7	135	7	否	3219
799	14:50	信阳	毕节	2	228	217	否	1292
800	11:20	宜春	永州	1	113	31	否	380
801	18:10	丽江	济南	4	167	155	否	2132
802	14:40	博乐	红原	3	63	56	否	636
803	23:00	上海	北海	5	194	49	否	1110
804	23:10	西双版纳	永州	7	215	3	否	401
805	14:20	松原	南阳	4	51	38	否	3388
806	15:50	白山	桂林	7	153	8	否	3666
807	09:50	遵义	南阳	2	195	113	否	140
808	15:30	常德	广元	3	219	117	否	2666
809	01:50	石家庄	恩施	2	140	116	否	166
810	00:20	潍坊	且末	4	179	2	否	3684
811	06:00	加格达奇	林芝	3	74	1	否	347
812	11:10	珠海	衢州	4	81	57	否	3918
813	09:10	铜仁	台州	7	129	33	否	3121
814	17:50	琼海	果洛	2	148	63	否	2041
815	04:00	阿里	金门	6	107	67	否	2432
816	11:40	揭阳	贵阳	1	60	43	否	1355
817	07:30	太原	巴彦淖尔	3	99	87	否	716
818	18:40	广州	张家口	1	86	41	否	1302
819	20:30	珠海	十堰	5	90	76	否	1266
820	07:20	衢州	通辽	3	228	3	否	2148
821	11:20	若羌	固原	5	87	9	否	713
822	03:10	敦煌	高雄	1	66	58	否	486
823	06:20	布尔津	固原	6	201	140	否	3977
824	22:20	玉树	马公	2	140	71	否	1922
825	05:50	井冈山	丽江	7	200	101	否	3225
826	19:40	若羌	太原	1	66	49	否	3824
827	17:20	广元	九江	2	138	34	否	3864
828	18:20	荆门	衡阳	6	238	29	否	756
829	20:30	怀化	二连浩特	7	51	42	否	1018
830	11:00	十堰	衡阳	2	174	125	否	100
831	23:40	宜宾	岳阳	1	57	33	否	961
832	17:30	恩施	济南	7	167	62	否	1464
833	01:40	盐城	日照	6	214	61	否	3115
834	03:20	荔波	满洲里	4	157	10	否	437
835	06:10	宁蒗	日照	2	96	32	否	3759
836	04:10	乌拉特中	呼伦贝尔	4	93	6	否	2550
837	12:30	阜阳	张掖	4	91	7	否	2989
838	03:10	沈阳	深圳	7	143	86	否	3486
839	23:10	恩施	腾冲	6	62	18	否	1955
840	10:20	台州	宜昌	6	79	26	否	2976
841	21:10	石河子	张家界	1	183	14	否	1810
842	11:10	玉树	海口	3	78	37	否	1474
843	18:30	乌鲁木齐	邯郸	5	72	9	否	947
844	21:30	威海	临沂	5	55	51	否	3674
845	12:50	台北	格尔木	4	246	205	否	2719
846	02:50	张掖	九江	7	241	29	否	3942
847	22:50	菏泽	烟台	7	136	15	否	865
848	03:20	烟台	嘉峪关	1	186	75	否	2793
849	09:20	湛江	海拉尔	7	106	63	否	1312
850	17:40	连云港	满洲里	4	229	99	否	884
851	13:00	汉中	高雄	4	158	65	否	3050
852	21:40	额济纳旗	台北	2	141	33	否	3694
853	03:30	徐州	邵阳	1	72	49	否	3161
854	08:30	深圳	二连浩特	3	74	47	否	3510
855	21:20	建三江	赣州	3	227	92	否	3780
856	19:50	吕梁	汉中	7	163	34	否	671
857	11:30	芒市	丽江	1	161	106	否	2286
858	15:30	巫山	二连浩特	2	104	16	否	239
859	15:40	荔波	嘉义	6	61	60	否	2063
860	13:00	徐州	合肥	2	238	89	否	2754
861	01:40	澜沧	南阳	7	72	39	否	1167
862	06:00	沧源	洛阳	1	239	88	否	3950
863	03:50	台东	毕节	3	65	2	否	606
864	11:50	威海	丹东	1	82	66	否	945
865	21:30	呼和浩特	花莲	4	210	29	否	254
866	13:30	徐州	九寨沟	2	217	146	否	1488
867	17:10	固原	阜阳	3	249	164	否	1605
868	04:00	霍林郭勒	昭通	5	73	26	否	421
869	15:30	马祖	齐齐哈尔	1	52	11	否	451
870	19:00	伊宁	福州	3	215	166	否	3401
871	16:10	中卫	白山	6	140	129	否	673
872	09:50	郑州	哈尔滨	6	70	31	否	1092
873	14:10	惠州	格尔木	4	206	123	否	3879
874	17:20	延吉	牡丹江	5	174	66	否	1444
875	09:50	台北	临沂	3	203	157	否	915
876	02:40	梧州	北海	3	199	139	否	841
877	19:20	佳木斯	扬州	6	189	37	否	347
878	23:30	香港	二连浩特	1	195	141	否	2867
879	13:20	博乐	神农架	4	118	89	否	2650
880	15:00	延吉	佛山	6	210	144	否	486
881	22:10	格尔木	拉萨	7	60	45	否	3924
882	13:20	鸡西	额济纳旗	4	125	115	否	3575
883	10:40	南阳	乌兰察布	7	139	118	否	1130
884	08:10	伊春	澳门	5	94	80	否	2820
885	15:30	满洲里	吕梁	6	114	75	否	1327
886	10:20	洛阳	抚远	1	240	68	否	485
887	08:20	荔波	鞍山	5	237	63	否	3103
888	04:40	武隆	嘉峪关	1	115	84	否	3845
889	06:20	百色	阿尔山	5	52	18	否	291
890	08:40	扎兰屯	和田	6	177	88	否	691
891	09:30	张掖	西宁	6	66	40	否	1488
892	13:50	文山	澜沧	2	194	111	否	120
893	10:30	济宁	广州	2	168	62	否	2724
894	13:10	果洛	延安	4	227	155	否	2779
895	19:20	迪庆	岳阳	2	76	10	否	700
896	09:50	张家口	北京	7	246	129	否	1781
897	21:20	固原	北京	6	191	149	否	1265
898	10:30	敦煌	康定	3	230	181	否	3506
899	23:40	西昌	河池	1	175	97	否	1607
900	09:20	阿拉善右	鸡西	2	92	58	否	2491
901	21:20	徐州	澳门	1	56	55	否	250
902	23:30	日喀则	海拉尔	3	242	92	否	2367
903	13:40	桂林	通化	1	201	3	否	771
904	04:20	神农架	龙岩	1	102	68	否	3012
905	11:50	马祖	阿尔山	3	246	28	否	1989
906	19:10	秦皇岛	凯里	4	52	13	否	167
907	05:10	阿里	河池	6	225	68	否	1486
908	12:40	烟台	凯里	5	112	26	否	3896
909	22:40	揭阳	阿勒泰	3	220	213	否	2001
910	16:50	林芝	巴彦淖尔	5	136	116	否	1770
911	07:50	林芝	果洛	5	89	21	否	1982
912	15:40	大理	和田	6	143	142	否	2152
913	16:40	万州	河池	3	212	24	否	3504
914	12:00	威海	芒市	1	84	49	否	1848
915	02:50	岳阳	九寨沟	6	92	48	否	742
916	14:30	林芝	博乐	4	96	95	否	1521
917	07:50	玉树	马祖	1	75	72	否	3688
918	16:50	荔波	昭通	3	109	54	否	3129
919	16:40	大庆	南通	3	129	55	否	902
920	09:50	抚远	石河子	6	145	20	否	677
921	04:00	通辽	长沙	6	70	58	否	194
922	12:00	郑州	包头	7	93	55	否	1656
923	15:10	揭阳	临汾	2	74	4	否	2614
924	00:10	岳阳	扎兰屯	5	232	178	否	1031
925	07:50	襄阳	东营	1	51	45	否	1403
926	00:30	淮安	荆州	3	88	46	否	3445
927	08:50	遵义	松原	4	151	109	否	959
928	19:30	琼海	兴义	2	180	168	否	444
929	08:50	贵阳	景德镇	4	81	24	否	1104
930	19:10	阿克苏	长春	1	180	117	否	2204
931	18:30	黄山	郑州	1	225	208	否	238
932	17:50	金昌	常德	2	110	28	否	1233
933	07:20	邵阳	乌鲁木齐	5	79	75	否	2101
934	06:00	成都	上饶	7	234	155	否	857
935	07:40	阜阳	海口	1	231	48	否	1962
936	03:30	巴彦淖尔	玉树	1	73	30	否	3688
937	11:10	澳门	湛江	6	61	55	否	1374
938	17:50	铜仁	南通	6	188	169	否	301
939	05:20	张家界	台州	4	88	36	否	855
940	17:30	连云港	成都	3	55	12	否	3792
941	14:30	松原	凯里	5	236	194	否	2635
942	04:20	乌鲁木齐	台北	6	212	33	否	1887
943	21:20	南竿	大连	1	85	31	否	197
944	03:40	临沂	高雄	2	247	168	否	3503
945	06:10	临沂	沈阳	2	108	92	否	529
946	23:30	扎兰屯	南阳	7	81	1	否	2659
947	23:40	霍林郭勒	日喀则	1	156	105	否	181
948	17:30	井冈山	龙岩	6	160	25	否	1993
949	19:40	张家界	遵义	7	191	106	否	1957
950	02:50	兴义	伊春	1	144	13	否	3155
951	19:00	台南	南竿	5	190	122	否	2414
952	18:20	临沂	夏河	7	126	47	否	2126
953	23:20	金门	襄阳	3	215	79	否	3232
954	12:50	阿克苏	阿勒泰	3	216	88	否	2848
955	09:30	若羌	三亚	2	86	1	否	1915
956	00:00	塔城	花莲	5	110	68	否	1501
957	09:20	太原	宁蒗	5	233	138	否	160
958	14:30	日喀则	三明	6	96	34	否	3182
959	00:20	普洱	锡林浩特	3	87	71	否	1859
960	09:50	兰州	临沂	1	234	3	否	1412
961	08:40	马祖	黄山	6	65	44	否	1004
962	00:10	无锡	阿里	2	242	11	否	2818
963	17:30	济南	文山	7	94	67	否	1974
964	14:30	昌都	石家庄	7	137	61	否	363
965	05:20	大理	黎平	6	131	13	否	1719
966	10:40	红原	海口	7	91	61	否	107
967	20:40	铜仁	腾冲	5	216	41	否	721
968	14:40	巴中	杭州	4	95	42	否	2837
969	16:30	台州	南竿	5	52	32	否	991
970	12:20	毕节	伊宁	5	66	42	否	3380
971	09:40	金门	天津	6	65	38	否	257
972	03:40	桂林	东营	5	176	103	否	1004
973	01:00	阿勒泰	淮安	2	112	59	否	1964
974	13:20	阿拉善左	神农架	3	183	64	否	2173
975	00:30	张家界	柳州	2	243	215	否	3950
976	03:40	腾冲	普洱	3	169	49	否	255
977	15:00	天水	通辽	6	73	47	否	3475
978	22:10	通化	济南	3	51	48	否	3244
979	00:00	鞍山	布尔津	1	214	132	否	381
980	23:00	乌兰察布	武汉	5	182	162	否	710
981	12:20	无锡	伊宁	2	196	173	否	3851
982	00:40	张家口	神农架	3	243	107	否	1039
983	10:40	阿克苏	扎兰屯	2	67	57	否	3351
984	07:30	吕梁	宜昌	5	207	192	否	663
985	06:40	花土沟	衡阳	4	146	73	否	1117
986	00:20	绵阳	和田	4	92	85	否	3981
987	15:00	漠河	常州	7	148	37	否	3106
988	11:40	金昌	莎车	1	117	113	否	1145
989	06:40	兴义	金昌	4	222	163	否	990
990	17:30	百色	铜仁	6	61	25	否	1705
991	20:10	大连	张掖	6	96	15	否	2353
992	11:10	井冈山	南宁	2	55	2	否	3638
993	12:40	烟台	北海	4	130	74	否	3923
994	18:20	徐州	桂林	1	89	67	否	3542
995	12:40	张家界	霍林郭勒	1	59	23	否	2529
996	14:40	牡丹江	台中	1	73	4	否	356
997	15:50	吐鲁番	赤峰	2	96	59	否	3578
998	02:30	贵阳	石家庄	3	212	88	否	1553
999	06:20	南竿	成都	5	192	46	否	765
1000	21:10	延吉	祁连	3	103	31	否	932
1001	09:30	乌兰浩特	景德镇	1	92	79	否	1313
1002	18:30	澳门	大同	1	110	55	否	256
1003	01:20	南宁	满洲里	4	193	130	否	3407
1004	00:00	白城	吐鲁番	2	99	10	否	108
1005	08:40	福州	且末	4	134	0	否	463
1006	02:40	延吉	九寨沟	5	198	148	否	3863
1007	06:20	琼海	金门	7	222	204	否	2774
1008	23:20	赤峰	荆州	7	171	162	否	1643
1009	21:00	深圳	阿尔山	6	56	47	否	153
1010	02:50	济宁	博乐	2	207	163	否	2557
1011	13:10	威海	和田	4	52	42	否	2119
1012	18:40	阿拉善右	南京	1	62	21	否	1388
1013	16:50	呼伦贝尔	无锡	1	65	26	否	2603
1014	01:10	铜仁	台北	1	77	16	否	495
1015	06:50	花土沟	荆州	4	173	29	否	3429
1016	16:20	满洲里	郑州	6	85	56	否	3247
1017	08:00	徐州	巴中	1	75	46	否	805
