班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
548	18:30	富蕴	南阳	4	84	83	否	139
549	01:50	庆阳	太原	6	135	111	否	423
550	13:40	格尔木	芒市	7	159	135	否	2400
551	09:30	莎车	香港	1	164	128	否	547
552	11:50	澜沧	长治	7	91	22	否	445
553	05:30	济宁	大连	4	240	71	否	3264
554	23:40	保山	塔城	2	246	87	否	484
555	03:40	宜宾	淮安	4	224	202	否	3339
556	08:50	宁蒗	榆林	4	100	70	否	101
557	08:10	石家庄	额济纳旗	6	65	47	否	2380
558	10:20	南通	阿拉善左	2	54	27	否	3853
559	01:30	临沂	荔波	6	168	31	否	932
560	18:50	伊宁	佳木斯	2	56	17	否	156
561	02:10	昆明	吕梁	3	245	90	否	293
562	21:10	台北	额济纳旗	1	100	50	否	3832
563	16:40	张家界	营口	1	145	45	否	128
564	09:40	长春	莎车	2	223	141	否	692
565	18:30	二连浩特	南阳	3	51	1	否	844
566	17:00	玉树	祁连	4	165	66	否	1824
567	18:20	三亚	中卫	2	217	145	否	3126
568	20:30	固原	九寨沟	4	61	16	否	434
569	16:20	澜沧	佳木斯	1	110	19	否	1550
570	22:50	白城	文山	6	69	28	否	153
571	07:20	庆阳	昆明	3	95	60	否	2201
572	20:50	鞍山	中卫	7	215	168	否	644
573	21:50	百色	广元	7	99	25	否	487
574	03:10	郑州	乌拉特中	5	152	125	否	3221
575	23:00	大同	香港	3	100	58	否	3513
576	00:00	克拉玛依	霍林郭勒	4	89	59	否	3903
577	17:50	乌拉特中	海口	3	138	8	否	3893
578	00:20	伊春	长沙	1	201	19	否	1308
579	09:10	南充	汉中	3	63	57	否	3854
580	09:20	遵义	沧源	2	133	2	否	3431
581	03:50	攀枝花	通辽	2	172	73	否	1601
582	14:30	林芝	南通	3	222	203	否	1813
583	21:00	深圳	额济纳旗	3	68	41	否	3619
584	14:40	上饶	长沙	2	233	42	否	1565
585	12:10	巴彦淖尔	凯里	4	62	22	否	564
586	13:10	常德	花土沟	3	234	74	否	1254
587	20:50	固原	黄山	2	155	108	否	3561
588	00:10	巫山	松原	3	242	170	否	3485
589	03:30	宁蒗	黎平	2	73	55	否	194
590	20:20	红原	阿克苏	1	84	73	否	508
591	14:10	荆门	建三江	1	62	3	否	3071
592	23:20	霍林郭勒	义乌	6	89	67	否	2525
593	01:40	上海	香港	4	98	52	否	2904
594	04:30	毕节	阿克苏	2	162	100	否	2331
595	18:40	无锡	绵阳	7	85	11	否	1138
596	18:30	扎兰屯	鞍山	2	121	114	否	2860
597	14:30	义乌	克拉玛依	1	231	107	否	1020
598	20:20	满洲里	宜宾	3	95	80	否	1835
599	09:10	阿克苏	大理	5	193	152	否	1873
600	09:10	衢州	铜仁	1	148	121	否	2545
601	01:20	马祖	大同	1	219	152	否	3393
602	21:00	富蕴	衡阳	1	102	45	否	3256
603	10:50	南阳	通辽	2	86	17	否	782
604	14:30	信阳	南通	1	147	102	否	750
605	18:00	扬州	宁波	6	74	53	否	1808
606	15:00	龙岩	陇南	4	78	64	否	3943
607	14:20	漠河	忻州	1	77	41	否	1933
608	22:30	昭通	大庆	1	58	26	否	248
609	02:00	神农架	兴义	5	100	39	否	412
610	01:40	怀化	新源	5	237	88	否	3127
611	13:50	兴义	银川	4	109	62	否	3070
612	04:50	绵阳	天津	4	63	22	否	2449
613	09:40	朝阳	荆门	1	127	37	否	1230
614	20:30	澜沧	宁波	3	190	79	否	2118
615	06:10	武汉	德令哈	1	138	66	否	3257
2021 12 13 57
616	00:30	鄂尔多斯	额济纳旗	6	90	7	否	2134
617	17:10	上饶	北海	5	80	4	否	767
618	00:20	天津	吕梁	7	106	70	否	3038
619	04:30	哈密	连云港	7	79	58	否	1313
620	11:20	满洲里	西宁	3	131	62	否	2956
621	12:20	怀化	和田	4	86	67	否	2522
622	11:00	贵阳	无锡	1	103	100	否	1646
623	01:50	扬州	花土沟	4	61	7	否	677
624	01:40	张掖	大同	3	108	16	否	471
625	11:10	毕节	烟台	1	129	128	否	490
626	05:20	青岛	邯郸	2	118	92	否	794
627	13:40	阿拉善右	南昌	2	59	40	否	2807
628	08:30	乌兰察布	上饶	7	53	28	否	254
629	15:10	黄山	霍林郭勒	2	82	40	否	125
630	12:50	鞍山	且末	2	225	132	否	1239
631	02:10	荆州	宜宾	1	68	25	否	2234
632	10:40	库车	温州	5	52	36	否	2044
633	23:20	台东	锦州	1	234	172	否	281
634	03:10	布尔津	牡丹江	2	173	1	否	2663
635	23:20	无锡	保山	2	185	147	否	2137
636	07:10	南京	文山	1	173	71	否	704
637	11:20	宜春	文山	5	90	14	否	458
638	23:00	西安	鞍山	1	80	43	否	1389
639	20:30	烟台	阿克苏	4	197	78	否	2336
640	13:00	和田	普洱	5	83	16	否	502
641	19:10	十堰	阿拉善右	7	74	51	否	2319
642	02:40	乌拉特中	阿拉善右	7	132	103	否	1628
643	18:00	十堰	阿克苏	7	87	74	否	816
644	06:10	青岛	佛山	6	146	6	否	3868
645	00:10	百色	金门	6	224	142	否	2649
646	11:30	固原	马公	4	129	36	否	2512
647	08:50	常州	神农架	4	65	3	否	3446
648	10:20	芒市	唐山	2	139	65	否	3596
649	17:40	昌都	三亚	2	84	57	否	1159
650	03:10	忻州	阜阳	1	240	166	否	2296
651	06:00	扬州	阿里	1	96	64	否	1497
652	15:40	赤峰	梧州	2	96	6	否	923
653	07:00	普洱	通化	3	65	45	否	683
654	08:20	吐鲁番	邵阳	5	86	18	否	1401
655	12:30	澜沧	邵阳	1	123	27	否	3647
656	07:20	台北	鄂尔多斯	4	216	180	否	213
657	00:20	黎平	郑州	2	107	94	否	2980
658	12:30	济宁	夏河	1	222	66	否	130
659	19:10	长治	库尔勒	1	157	46	否	2453
660	09:40	文山	沈阳	2	152	32	否	1712
661	06:20	三明	延吉	6	191	51	否	1689
662	15:40	邵阳	黎平	3	125	28	否	1712
663	03:20	北京	衢州	3	100	44	否	639
664	14:50	济宁	昌都	4	176	33	否	1347
665	01:20	扎兰屯	广州	1	52	15	否	3098
666	15:30	扎兰屯	湛江	5	208	185	否	496
667	18:20	阿勒泰	南充	6	59	32	否	2335
668	21:30	塔城	北京	1	176	97	否	2173
669	07:00	祁连	阿勒泰	7	94	39	否	2894
670	14:40	威海	揭阳	7	173	78	否	239
671	02:10	哈尔滨	阜阳	2	234	84	否	2028
672	06:20	稻城	六盘水	1	54	0	否	645
2021 12 14 36
673	10:40	漠河	杭州	3	59	14	否	1053
674	15:00	黄山	康定	1	105	79	否	1384
675	09:50	邵阳	巴彦淖尔	4	193	28	否	1289
676	04:40	南京	榆林	5	198	83	否	3261
677	00:50	福州	南充	3	127	126	否	164
678	16:00	澜沧	承德	5	59	56	否	2273
679	20:10	南宁	柳州	4	66	45	否	3981
680	15:50	荔波	丹东	5	148	112	否	442
681	10:30	西双版纳	嘉义	3	160	158	否	268
682	23:20	林芝	兴义	3	197	114	否	767
683	22:50	毕节	上饶	7	61	16	否	2809
684	12:50	鞍山	伊宁	4	118	105	否	1601
685	14:50	康定	花土沟	4	93	54	否	2503
686	11:50	吐鲁番	兴义	4	233	66	否	3987
687	16:30	盐城	扬州	6	178	174	否	127
688	01:20	博乐	天津	1	151	131	否	510
689	22:40	日喀则	克拉玛依	4	153	70	否	152
690	03:10	上海	林芝	7	53	19	否	1880
691	00:30	百色	乌拉特中	2	90	55	否	1115
692	15:30	洛阳	澜沧	3	117	9	否	1014
693	09:20	拉萨	荆门	5	100	78	否	674
694	17:40	赤峰	北海	4	136	108	否	3424
695	07:30	呼伦贝尔	鄂尔多斯	2	85	48	否	2744
696	23:40	宜宾	宁波	4	148	131	否	3504
697	07:50	夏河	庆阳	5	96	5	否	2552
698	20:00	巫山	扬州	2	218	141	否	3666
699	06:20	呼伦贝尔	临沂	5	160	84	否	2532
700	15:10	襄阳	张家口	3	87	37	否	159
701	00:30	西双版纳	和田	6	63	34	否	3859
702	12:10	唐山	厦门	3	186	2	否	2201
703	03:20	巴彦淖尔	台东	5	64	2	否	164
704	01:50	荔波	乌兰浩特	1	116	59	否	3512
705	04:10	舟山	郑州	7	164	107	否	175
706	09:40	赣州	西安	6	214	84	否	691
707	08:10	乌海	张家口	1	107	93	否	3480
708	03:00	宁波	花土沟	3	63	28	否	2837
2021 12 15 61
709	18:40	惠州	黑河	7	177	163	否	3984
710	06:20	若羌	无锡	2	190	43	否	1395
711	15:30	齐齐哈尔	锡林浩特	5	214	101	否	3396
712	09:20	哈密	临汾	1	65	30	否	502
713	14:50	扎兰屯	唐山	7	57	20	否	2408
714	03:00	固原	马公	7	59	47	否	130
715	09:40	红原	澜沧	4	186	35	否	3719
716	21:50	澳门	营口	5	82	32	否	596
717	09:10	昌都	天水	6	155	19	否	2965
718	17:50	宜昌	若羌	6	68	56	否	3109
719	14:00	呼伦贝尔	安庆	7	200	48	否	2707
720	23:40	乌兰察布	芒市	1	62	57	否	2805
721	11:00	哈尔滨	保山	6	153	42	否	1115
722	16:20	天津	包头	6	60	8	否	3904
723	07:50	朝阳	白城	5	138	47	否	3477
724	21:50	景德镇	济南	1	166	104	否	739
725	11:10	景德镇	巴中	5	97	28	否	393
726	15:40	林芝	郑州	1	124	112	否	1681
727	01:10	西宁	林芝	7	198	161	否	3499
728	15:10	南宁	邯郸	7	143	87	否	1605
729	18:40	宜春	柳州	4	61	6	否	1928
730	23:00	金昌	台北	5	68	45	否	2165
731	23:00	舟山	台东	5	192	69	否	3558
732	23:20	伊春	通辽	4	56	13	否	1438
733	00:20	高雄	北海	3	69	1	否	438
734	16:50	日照	丽江	4	224	154	否	2949
735	00:10	和田	昭通	7	217	176	否	2792
736	04:10	扎兰屯	台东	6	219	94	否	1112
737	05:20	珠海	中卫	2	70	43	否	2722
738	10:20	金门	岳阳	4	60	59	否	1701
739	19:00	恩施	台州	5	239	79	否	413
740	13:00	汉中	芒市	6	209	110	否	2331
741	01:50	百色	乌兰察布	1	154	36	否	405
742	05:10	马公	迪庆	5	76	32	否	3406
743	17:00	绵阳	井冈山	7	57	46	否	1988
744	03:00	万州	梧州	4	66	6	否	2876
745	12:00	阿拉善右	大同	7	59	48	否	2714
746	08:10	五大连池	广州	1	245	229	否	916
747	18:00	佛山	永州	4	151	120	否	3636
748	22:20	万州	沈阳	7	60	23	否	398
749	21:50	嘉义	阿克苏	6	77	54	否	462
750	13:00	徐州	日喀则	7	151	76	否	884
751	06:10	台中	通化	5	225	70	否	590
752	21:20	十堰	夏河	1	196	136	否	2345
753	21:10	松原	中卫	4	115	89	否	541
754	10:10	迪庆	库尔勒	6	196	151	否	2593
755	04:20	海拉尔	南宁	2	184	12	否	917
756	02:10	宁波	梧州	1	55	31	否	3278
757	20:10	克拉玛依	霍林郭勒	2	189	24	否	2675
758	16:40	临沧	龙岩	7	95	58	否	3121
759	14:00	泉州	鸡西	3	71	62	否	1518
760	03:10	石家庄	三亚	5	236	55	否	1830
761	10:00	金昌	白城	7	118	62	否	179
762	06:00	黔江	大同	2	61	20	否	1897
763	10:20	郑州	乌海	7	184	47	否	2609
764	17:50	昌都	嘉峪关	7	107	56	否	2230
765	06:20	宜宾	阿勒泰	5	175	5	否	2449
766	22:40	湛江	乌兰察布	6	239	16	否	3949
767	09:40	阿勒泰	泸州	1	204	23	否	3516
768	12:30	温州	佳木斯	1	94	62	否	779
769	10:30	万州	郑州	2	68	17	否	1988
2021 12 16 88
770	04:50	上饶	铜仁	4	186	41	否	1908
771	05:20	三亚	济宁	7	52	49	否	115
772	02:50	昆明	抚远	4	205	161	否	225
773	09:20	琼海	香港	2	155	9	否	3513
774	01:50	南充	温州	3	69	64	否	3594
775	23:00	盐城	武隆	7	226	76	否	1359
776	21:50	普洱	白城	1	126	54	否	2865
777	14:40	额济纳旗	鄂尔多斯	3	84	66	否	3420
778	11:10	上海	池州	5	218	156	否	3945
779	02:20	衡阳	阿拉善右	4	122	49	否	104
780	09:50	昭通	夏河	2	95	40	否	846
781	15:30	佳木斯	岳阳	6	195	19	否	1857
782	04:30	遵义	台南	2	216	164	否	1309
783	19:20	西双版纳	威海	6	87	2	否	3493
784	15:00	黎平	锦州	3	76	68	否	2890
785	20:00	霍林郭勒	南昌	1	119	105	否	1774
786	17:30	武汉	百色	1	180	158	否	297
787	05:00	嘉义	石河子	4	198	190	否	1522
788	15:00	赤峰	上饶	2	65	20	否	732
789	12:40	运城	武汉	4	155	100	否	2858
790	04:40	牡丹江	陇南	3	212	187	否	1497
791	06:20	凯里	台州	6	66	7	否	530
792	00:50	稻城	阿里	1	93	84	否	572
793	23:00	宜昌	湛江	1	202	109	否	1536
794	21:00	巫山	五大连池	7	173	74	否	2994
795	22:10	花莲	西双版纳	6	62	29	否	3694
796	18:40	上饶	承德	5	227	174	否	385
797	07:30	宁波	白城	4	52	7	否	3735
798	04:30	鸡西	中卫	6	182	48	否	3615
799	14:30	郑州	武夷山	1	166	22	否	2926
800	06:00	台南	澜沧	1	138	72	否	3847
801	01:10	康定	天水	1	235	80	否	117
802	00:20	康定	果洛	1	230	2	否	2922
803	06:30	鞍山	锡林浩特	2	228	220	否	3642
804	20:30	汉中	日喀则	2	123	121	否	2409
805	08:20	赣州	沧源	7	174	149	否	2848
806	17:00	毕节	济宁	4	179	105	否	2739
807	21:40	台东	鞍山	7	71	66	否	3235
808	11:40	柳州	烟台	2	200	104	否	3504
809	10:50	巴中	唐山	5	164	145	否	3307
810	16:10	温州	乌鲁木齐	2	177	78	否	107
811	20:10	邯郸	乌兰浩特	1	52	31	否	2113
812	04:20	六盘水	成都	1	118	65	否	3304
813	23:30	延安	南阳	4	125	44	否	656
814	21:20	抚远	梅州	3	216	81	否	2328
815	10:00	建三江	湛江	6	175	75	否	3910
816	15:10	金门	锦州	6	113	108	否	3477
817	00:00	深圳	乌兰察布	3	55	3	否	514
818	23:30	大连	呼伦贝尔	7	185	164	否	2199
819	16:50	张家口	井冈山	1	86	79	否	1752
820	11:00	梧州	二连浩特	2	230	221	否	2432
821	21:10	烟台	五大连池	3	105	86	否	2760
822	07:30	唐山	南阳	5	96	92	否	2978
823	05:40	佛山	朝阳	1	160	140	否	2267
824	00:20	天水	湛江	5	220	133	否	3317
825	13:10	张家口	西安	4	117	4	否	108
826	20:50	铜仁	塔城	6	81	10	否	461
827	10:50	阿拉善右	松原	4	163	91	否	161
828	15:30	十堰	南京	6	208	24	否	3536
829	09:00	威海	合肥	5	221	82	否	3138
830	07:30	洛阳	丽江	2	56	52	否	145
831	06:00	宜昌	南通	4	82	66	否	3241
832	08:50	临沂	东营	6	127	64	否	2956
833	08:50	喀什	稻城	6	240	140	否	1480
834	23:40	塔城	宜昌	1	85	49	否	2544
835	11:20	大庆	临沂	1	181	75	否	2168
836	18:30	松原	喀什	4	234	91	否	1218
837	19:20	西昌	六盘水	1	145	128	否	3390
838	13:50	威海	赣州	1	177	36	否	149
839	14:20	黑河	武夷山	2	115	39	否	1665
840	14:40	连云港	赣州	1	178	101	否	1186
841	17:40	若羌	日喀则	3	230	157	否	1198
842	09:10	五大连池	台东	3	124	101	否	3713
843	09:10	锦州	龙岩	1	237	195	否	815
844	03:50	潍坊	洛阳	4	58	31	否	3981
845	11:40	南宁	中卫	6	234	91	否	1496
846	10:20	西昌	花土沟	1	55	39	否	3965
847	04:10	康定	张家界	3	97	21	否	1716
848	18:00	恩施	漠河	6	143	16	否	1940
849	01:20	常德	长沙	2	104	11	否	1333
850	01:40	成都	松原	1	131	125	否	374
851	23:40	黎平	二连浩特	2	80	20	否	3408
852	03:30	秦皇岛	荆州	7	99	4	否	3185
853	10:10	运城	长沙	6	98	63	否	1536
854	21:00	额济纳旗	九江	4	71	22	否	1910
855	16:10	武汉	黎平	5	242	208	否	1467
856	05:20	克拉玛依	万州	6	202	195	否	1530
857	23:20	凯里	阿拉善左	3	58	44	否	2913
2021 12 17 40
858	15:10	湛江	芜湖	3	222	172	否	910
859	11:40	新源	南宁	5	140	96	否	2852
860	02:00	漠河	石家庄	7	52	36	否	533
861	19:40	毕节	北海	6	145	105	否	1049
862	15:40	河池	锦州	1	60	4	否	3649
863	15:40	荔波	深圳	5	244	123	否	1003
864	17:20	六盘水	莎车	1	109	73	否	1739
865	23:30	百色	马祖	2	83	44	否	3140
866	15:30	朝阳	西安	1	77	13	否	3586
867	04:20	桂林	乌海	1	223	142	否	105
868	11:30	呼伦贝尔	达州	1	214	137	否	706
869	23:20	成都	扎兰屯	5	232	135	否	3777
870	06:30	池州	金门	1	60	2	否	2105
871	10:10	舟山	黎平	4	75	9	否	454
872	09:50	乌兰浩特	运城	2	70	49	否	3710
873	05:00	河池	中卫	6	67	7	否	1583
874	20:10	盐城	建三江	1	150	111	否	849
875	01:30	汉中	佛山	3	72	39	否	723
876	17:10	海口	保山	1	53	47	否	3767
877	08:10	鸡西	库尔勒	5	128	27	否	2688
878	02:20	鸡西	迪庆	1	82	34	否	3251
879	10:10	阿里	宜昌	5	208	1	否	975
880	22:20	日照	漠河	4	223	146	否	1197
881	00:30	夏河	南充	3	228	190	否	3765
882	23:20	徐州	衡阳	1	230	43	否	1759
883	12:20	临沧	白城	1	225	41	否	1632
884	05:40	天津	敦煌	4	126	118	否	1346
885	22:00	太原	运城	7	87	13	否	1746
886	03:40	大庆	温州	1	88	30	否	1094
887	15:30	祁连	太原	7	199	58	否	3382
888	16:00	杭州	安顺	1	132	24	否	1823
889	09:20	黑河	花莲	1	90	47	否	1835
890	22:40	梧州	金昌	2	87	31	否	3755
891	12:30	大理	天津	7	119	59	否	696
892	14:40	海口	梅州	1	133	5	否	500
893	09:20	乌拉特中	布尔津	1	54	24	否	3773
894	01:40	武汉	庆阳	3	145	111	否	504
895	10:20	银川	白山	2	85	74	否	1071
896	16:00	泉州	林芝	5	182	114	否	1033
897	15:10	淮安	泉州	1	59	49	否	2806
2021 12 18 26
898	16:10	张家口	广州	4	151	41	否	3047
899	15:20	桂林	泸州	1	69	57	否	3940
900	06:10	澜沧	巴彦淖尔	1	96	61	否	2810
901	23:00	夏河	北京	2	181	42	否	3350
902	08:10	格尔木	喀什	3	118	113	否	1636
903	01:00	南昌	黎平	7	66	21	否	198
904	10:50	西安	长治	6	86	61	否	1026
905	19:30	库车	台北	4	80	31	否	1141
906	02:50	金门	上饶	1	105	77	否	2762
907	00:40	绵阳	伊春	7	73	1	否	3543
908	04:50	宜春	阿尔山	7	71	45	否	2727
909	15:40	延安	陇南	4	167	60	否	1296
910	06:50	岳阳	台北	5	85	65	否	2035
911	11:20	神农架	三亚	1	53	22	否	1672
912	12:30	抚远	梧州	2	124	30	否	190
913	11:00	布尔津	井冈山	1	75	5	否	2179
914	20:50	长治	神农架	1	146	34	否	2478
915	18:10	丹东	石河子	1	85	54	否	3415
916	11:10	莎车	抚远	1	89	78	否	3742
917	23:30	石家庄	陇南	1	68	58	否	2123
918	13:20	荆门	无锡	4	209	93	否	139
919	21:00	石河子	鄂尔多斯	4	67	64	否	2328
920	23:00	柳州	邯郸	2	113	73	否	3716
921	11:50	石河子	中卫	1	118	110	否	3629
922	15:00	贵阳	神农架	6	86	4	否	1118
923	13:10	包头	鄂尔多斯	1	80	70	否	1856
2021 12 19 95
924	06:50	玉树	台东	1	216	194	否	1067
925	15:10	拉萨	塔城	6	233	180	否	774
926	09:00	长治	乌海	3	82	80	否	3357
927	14:30	马祖	德令哈	4	78	65	否	3251
928	23:30	达州	揭阳	4	93	34	否	3979
929	13:20	富蕴	运城	6	82	80	否	2438
930	00:30	大连	祁连	5	202	156	否	367
931	19:00	长沙	恩施	5	132	11	否	1592
932	06:00	昆明	鞍山	7	220	8	否	2721
933	02:00	哈密	富蕴	1	131	26	否	2974
934	09:30	菏泽	荔波	2	131	78	否	3438
935	20:30	永州	迪庆	2	172	97	否	1281
936	10:30	赣州	若羌	1	102	85	否	2155
937	08:20	济宁	海口	3	108	7	否	3165
938	19:00	达州	吕梁	2	168	9	否	2418
939	00:00	西双版纳	霍林郭勒	4	122	87	否	2945
940	13:10	长沙	佳木斯	1	180	107	否	157
941	13:10	广元	营口	6	87	49	否	2524
942	16:30	梅州	邵阳	5	66	55	否	3409
943	08:40	西昌	九寨沟	2	91	1	否	423
944	13:30	南竿	杭州	1	236	64	否	779
945	02:00	南昌	怀化	2	61	60	否	2739
946	22:30	衢州	齐齐哈尔	2	241	213	否	2689
947	20:30	安庆	齐齐哈尔	6	71	30	否	3054
948	19:10	衢州	厦门	6	162	31	否	2802
949	15:40	巴彦淖尔	五大连池	7	82	1	否	233
950	06:50	龙岩	文山	3	110	56	否	3267
951	04:00	通辽	琼海	6	160	97	否	3104
952	23:50	银川	遵义	2	81	53	否	3945
953	20:10	北京	承德	5	233	220	否	1402
954	16:00	南充	荔波	6	89	38	否	608
955	15:30	阿勒泰	康定	3	165	57	否	2056
956	01:10	玉树	秦皇岛	6	163	43	否	657
957	08:20	杭州	高雄	3	154	149	否	3575
958	20:30	包头	东营	4	100	47	否	2631
959	23:20	荔波	大同	5	109	67	否	1847
960	01:00	呼伦贝尔	博乐	1	84	66	否	2604
961	13:10	北京	建三江	3	107	60	否	2054
962	01:30	湛江	大庆	5	174	25	否	3225
963	18:50	安顺	唐山	4	65	9	否	3907
964	14:00	吐鲁番	成都	2	115	12	否	3145
965	17:10	白城	兴义	3	59	48	否	1357
966	01:00	马公	唐山	1	135	34	否	1497
967	01:00	西昌	河池	1	99	17	否	3839
968	17:30	铜仁	秦皇岛	2	58	4	否	1611
969	13:40	高雄	台南	4	237	160	否	2455
970	02:50	海拉尔	泉州	7	190	36	否	3487
971	12:20	凯里	澳门	1	209	61	否	3221
972	02:10	鸡西	上海	1	126	58	否	1029
973	00:10	厦门	大理	5	248	122	否	3532
974	13:40	舟山	六盘水	1	91	0	否	3486
975	11:40	宜昌	金昌	5	135	51	否	1604
976	01:50	阿勒泰	张家口	6	61	13	否	3919
977	20:50	和田	台南	1	70	58	否	3987
978	17:00	日照	柳州	4	211	87	否	1201
979	21:00	嘉峪关	德令哈	7	56	29	否	2235
980	06:30	大同	上海	3	64	55	否	2973
981	23:50	烟台	包头	4	227	152	否	3670
982	08:10	遵义	天水	3	191	125	否	593
983	03:50	伊宁	深圳	6	242	159	否	1570
984	17:20	宁波	赣州	6	118	84	否	1619
985	18:40	北海	百色	1	123	110	否	407
986	00:30	哈尔滨	敦煌	5	93	31	否	3797
987	14:50	通辽	昌都	2	81	53	否	2043
988	17:00	揭阳	文山	1	77	28	否	498
989	21:40	三亚	石河子	5	209	74	否	3721
990	11:20	格尔木	厦门	1	99	55	否	438
991	19:00	库尔勒	且末	2	60	26	否	1781
992	15:20	建三江	唐山	1	62	38	否	3187
993	08:00	昌都	杭州	3	67	25	否	1860
994	07:10	克拉玛依	哈尔滨	1	85	10	否	3082
995	05:40	敦煌	黄山	7	171	2	否	882
996	03:10	黑河	且末	1	207	181	否	750
997	03:00	无锡	芜湖	1	51	23	否	2015
998	20:20	文山	夏河	3	99	93	否	3020
999	03:50	石河子	金昌	1	115	100	否	3143
1000	05:40	新源	泉州	7	83	18	否	3193
1001	13:00	鄂尔多斯	常德	1	82	4	否	2104
1002	04:50	遵义	加格达奇	7	107	66	否	3243
1003	12:00	巴彦淖尔	高雄	1	73	52	否	3849
1004	04:40	淮安	广元	4	188	18	否	110
1005	00:10	呼和浩特	海口	1	91	46	否	3744
1006	06:40	赣州	长沙	7	57	40	否	3955
1007	01:30	庆阳	九江	4	161	92	否	460
1008	09:00	兰州	十堰	1	224	184	否	2872
1009	18:20	泸州	赤峰	2	102	37	否	2521
1010	01:20	龙岩	伊宁	2	245	149	否	3330
1011	18:30	宁蒗	杭州	5	201	20	否	1935
1012	05:30	布尔津	潍坊	4	63	0	否	2182
1013	12:30	无锡	文山	4	148	123	否	2478
