班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
549	12:00	安顺	汉中	4	71	2	否	567
550	05:30	鸡西	武隆	6	177	106	否	3766
551	20:10	扬州	大理	4	202	167	否	3909
552	17:50	莎车	佛山	1	116	85	否	2486
553	11:10	果洛	二连浩特	3	237	83	否	321
554	17:40	临沂	和田	7	238	169	否	2312
555	02:20	和田	武汉	2	63	53	否	3772
556	14:10	高雄	十堰	2	83	15	否	3563
557	18:20	连云港	秦皇岛	3	114	38	否	3393
558	08:00	张掖	白城	3	123	5	否	1688
559	04:30	牡丹江	建三江	7	131	87	否	727
560	01:00	邵阳	百色	3	103	38	否	2784
561	10:20	桂林	建三江	6	124	57	否	682
562	09:40	香港	马祖	3	195	144	否	161
563	12:50	西宁	庆阳	1	94	40	否	1718
564	11:20	台南	井冈山	4	51	13	否	1012
565	11:40	赤峰	常州	2	186	109	否	889
566	22:10	克拉玛依	佳木斯	6	240	193	否	1954
567	00:40	昭通	金昌	1	80	47	否	237
568	04:40	徐州	库车	4	79	42	否	3188
569	05:10	朝阳	长春	1	59	6	否	3826
570	13:20	景德镇	六盘水	6	160	26	否	2238
571	17:50	日喀则	哈尔滨	7	242	236	否	893
572	19:00	台东	塔城	5	175	63	否	2321
573	23:40	建三江	恩施	7	66	47	否	2134
574	23:50	西宁	库尔勒	1	170	28	否	2344
575	15:40	库尔勒	广元	2	57	49	否	367
576	02:40	菏泽	武夷山	5	242	143	否	3297
577	19:20	牡丹江	宁蒗	1	144	118	否	535
578	20:10	唐山	凯里	1	187	86	否	2052
579	02:40	武隆	宁波	4	198	123	否	175
580	15:20	安顺	东营	5	72	43	否	794
581	15:40	黑河	石家庄	4	155	32	否	2100
582	03:30	河池	临沧	4	77	64	否	1980
583	02:20	汉中	昌都	3	192	157	否	3427
584	19:10	沈阳	兴义	5	248	80	否	3848
585	04:00	博乐	昭通	1	187	89	否	2736
586	22:40	南京	花土沟	3	211	83	否	336
587	22:50	陇南	乌鲁木齐	1	163	131	否	2065
588	22:30	南阳	南通	5	236	127	否	3841
589	10:30	天津	巫山	1	79	77	否	902
590	19:30	长沙	台北	5	107	63	否	3404
591	07:40	菏泽	白城	3	206	4	否	865
592	15:00	建三江	康定	5	158	80	否	2715
593	16:20	加格达奇	长沙	1	63	3	否	3693
594	19:30	秦皇岛	九江	4	149	91	否	2301
595	05:50	鸡西	拉萨	4	231	10	否	1439
596	08:10	芜湖	连云港	4	73	51	否	1525
597	16:00	天水	巴彦淖尔	4	90	68	否	754
598	14:10	银川	澜沧	6	58	23	否	2498
599	08:50	汉中	延吉	2	100	17	否	3752
600	23:00	阿拉善左	文山	3	128	97	否	3878
601	08:20	张家界	绵阳	1	56	12	否	2569
602	20:00	杭州	宁蒗	4	236	172	否	779
603	16:20	庆阳	三亚	6	64	28	否	1559
604	05:00	汉中	唐山	2	111	96	否	1254
605	01:50	哈尔滨	日照	6	54	27	否	3491
606	20:10	天津	忻州	6	52	15	否	283
607	12:10	克拉玛依	大连	1	61	2	否	2015
608	02:20	花土沟	海口	1	221	179	否	451
609	03:00	泸州	朝阳	6	92	82	否	3669
610	23:20	康定	十堰	4	225	52	否	222
611	13:20	宜宾	遵义	1	220	149	否	1303
612	22:20	西安	汉中	1	109	8	否	1857
613	05:30	霍林郭勒	澜沧	1	181	8	否	845
614	06:00	兰州	天水	5	77	23	否	1402
615	04:00	额济纳旗	柳州	6	192	169	否	2725
616	00:00	赤峰	且末	6	65	45	否	1173
617	17:30	安庆	金昌	4	80	42	否	3877
618	15:00	阿勒泰	固原	3	214	133	否	1463
619	14:00	温州	怀化	2	209	36	否	2412
620	10:10	洛阳	绵阳	4	56	52	否	1978
621	13:40	济南	桂林	1	189	49	否	3413
622	18:10	三亚	抚远	4	101	75	否	2877
623	22:20	且末	鞍山	3	75	37	否	1330
624	18:10	大理	台南	2	136	111	否	3161
625	02:40	阜阳	广州	1	158	114	否	2737
626	01:20	乌拉特中	景德镇	1	233	124	否	951
627	03:30	成都	深圳	2	75	56	否	1282
628	09:30	澳门	黎平	1	61	4	否	445
629	16:00	建三江	安顺	2	88	53	否	2928
630	10:40	佳木斯	青岛	2	101	79	否	1347
631	04:50	石河子	舟山	7	129	57	否	141
632	06:20	襄阳	台南	6	63	58	否	2390
633	23:50	昌都	若羌	4	196	156	否	3415
634	14:40	哈密	若羌	6	65	58	否	280
635	18:30	厦门	石家庄	2	95	19	否	2896
636	11:50	宁波	嘉峪关	3	51	8	否	3906
637	06:40	万州	金昌	1	234	211	否	464
638	05:00	齐齐哈尔	大同	7	58	21	否	1077
639	21:50	包头	花土沟	3	161	73	否	2607
640	14:30	扎兰屯	衢州	1	160	21	否	737
641	23:00	西安	白山	1	183	109	否	3934
2021 12 4 359
642	07:00	赣州	库车	3	93	4	否	3583
643	08:50	海口	张家界	4	192	102	否	113
644	11:50	呼和浩特	博乐	6	57	15	否	915
645	15:40	香港	河池	3	183	47	否	459
646	09:40	祁连	新源	3	88	87	否	490
647	11:30	宜春	丹东	1	95	51	否	122
648	00:50	百色	大连	1	108	55	否	1796
649	18:50	泸州	迪庆	6	75	9	否	247
650	04:20	上饶	南京	1	158	4	否	659
651	23:10	郑州	石家庄	2	109	56	否	2851
652	01:50	宁蒗	二连浩特	2	154	122	否	3065
653	18:30	巴中	巫山	2	167	109	否	2908
654	05:50	白城	银川	2	157	63	否	3528
655	05:50	松原	百色	3	83	60	否	3498
656	06:00	兰州	大同	5	98	90	否	3670
657	15:40	淮安	铜仁	1	224	95	否	1050
658	23:20	丹东	徐州	1	50	21	否	3555
659	21:30	汉中	格尔木	2	64	53	否	1043
660	14:40	台州	武汉	1	80	50	否	3301
661	19:50	保山	梧州	3	160	88	否	119
662	00:10	扎兰屯	满洲里	2	164	112	否	2418
663	22:30	柳州	澜沧	1	109	105	否	3963
664	17:50	扎兰屯	武隆	4	158	110	否	3143
665	11:30	临沧	铜仁	7	224	88	否	385
666	00:10	福州	夏河	2	241	121	否	3293
667	08:30	潍坊	临汾	5	133	8	否	3193
668	17:40	阿尔山	伊宁	1	215	47	否	362
669	10:10	湛江	若羌	6	85	30	否	2492
670	08:30	伊春	南充	5	201	196	否	2096
671	05:40	怀化	合肥	1	59	27	否	1448
672	12:20	临沧	黎平	6	191	47	否	1624
673	22:30	珠海	朝阳	1	198	41	否	1142
674	16:10	毕节	武隆	6	155	0	否	239
675	18:30	岳阳	澜沧	2	146	13	否	3903
676	18:00	普洱	运城	3	234	22	否	2331
677	07:10	花土沟	鞍山	4	99	9	否	2160
678	15:40	大连	广州	3	203	90	否	636
679	02:30	景德镇	桂林	2	136	41	否	3507
680	12:20	淮安	阿勒泰	1	78	65	否	143
681	06:10	景德镇	沈阳	2	110	48	否	2587
682	14:00	石河子	乌兰浩特	4	225	93	否	658
683	10:30	乌拉特中	阿拉善左	1	79	59	否	3673
684	01:40	恩施	营口	1	129	92	否	3184
685	11:30	固原	乌兰察布	4	224	154	否	2483
686	12:00	义乌	淮安	2	61	49	否	2215
687	05:30	天水	兴义	7	86	85	否	2071
688	10:20	抚远	台南	7	75	9	否	110
689	21:30	嘉峪关	西宁	7	217	64	否	1126
690	10:10	黑河	包头	5	226	130	否	2434
691	17:30	荆门	铜仁	3	188	186	否	1108
692	07:00	西双版纳	花土沟	7	76	67	否	1282
693	13:40	台南	包头	6	101	26	否	156
694	15:10	柳州	大同	4	75	40	否	2425
695	06:10	丹东	额济纳旗	5	50	24	否	691
696	07:20	凯里	林芝	1	164	160	否	175
697	18:10	日照	白山	6	58	38	否	128
698	12:30	建三江	丹东	1	140	108	否	1552
699	13:00	池州	库尔勒	6	60	29	否	708
700	03:20	九江	常州	1	180	58	否	1086
701	13:30	林芝	天水	2	218	117	否	818
702	17:20	毕节	中卫	1	72	47	否	681
703	06:50	常州	温州	6	127	126	否	2542
704	10:20	康定	台中	2	172	113	否	687
705	06:40	中卫	佛山	1	130	24	否	2940
706	21:00	贵阳	伊宁	5	245	242	否	655
707	08:30	石河子	台东	4	66	52	否	1077
708	13:00	惠州	巫山	4	113	12	否	953
709	04:20	吕梁	丽江	1	66	60	否	2125
710	00:40	库尔勒	阜阳	6	201	40	否	578
711	12:40	舟山	武夷山	1	193	97	否	3175
712	20:50	合肥	邯郸	7	209	185	否	3736
713	07:40	六盘水	北京	3	95	46	否	367
714	04:40	万州	九江	4	70	28	否	2010
715	01:00	永州	榆林	4	66	6	否	1955
716	13:00	漠河	银川	2	147	127	否	2865
717	00:50	西宁	松原	1	120	58	否	1915
718	14:30	海口	龙岩	7	115	7	否	2292
719	00:40	池州	果洛	6	195	51	否	2520
720	03:20	安庆	金昌	6	151	54	否	3390
721	23:40	阿拉善右	赤峰	1	87	29	否	1478
722	17:20	哈尔滨	武夷山	6	68	29	否	1981
723	01:30	舟山	张家口	7	93	4	否	3466
724	12:10	临沧	广元	3	178	112	否	2900
725	03:50	丹东	库尔勒	4	83	59	否	784
726	19:50	香港	果洛	1	225	58	否	3135
727	19:30	扬州	红原	6	199	88	否	131
728	09:10	河池	芒市	7	82	70	否	680
729	13:40	且末	深圳	1	184	152	否	779
730	20:10	桂林	乌鲁木齐	2	58	10	否	2071
731	15:50	红原	延吉	3	184	167	否	1351
732	17:30	岳阳	鞍山	5	88	64	否	3038
733	12:30	荔波	佛山	1	79	76	否	1430
734	05:00	花莲	博乐	6	83	19	否	2323
735	04:00	徐州	温州	1	228	54	否	3941
736	13:00	九寨沟	湛江	3	155	96	否	1016
737	09:00	朝阳	合肥	4	154	103	否	2679
738	14:50	西宁	攀枝花	1	192	87	否	926
739	02:30	库尔勒	东营	2	69	56	否	2212
740	12:50	布尔津	安庆	2	164	132	否	1639
741	04:30	金昌	北海	1	64	5	否	449
742	14:10	阿拉善右	南充	6	89	77	否	411
743	19:00	台州	长春	4	234	118	否	3980
744	07:20	铜仁	大庆	1	204	58	否	2187
745	04:40	毕节	成都	1	99	58	否	1683
746	21:30	稻城	铜仁	1	150	80	否	3291
747	05:10	万州	衢州	3	76	52	否	1792
748	22:50	长沙	九寨沟	1	148	49	否	3922
749	18:50	阿克苏	九江	2	97	20	否	540
750	21:10	上饶	通辽	7	83	51	否	2333
751	00:50	湛江	长春	2	101	71	否	1700
752	16:40	荔波	宜宾	1	242	16	否	1603
753	21:00	无锡	通辽	7	242	208	否	1440
754	20:30	海拉尔	漠河	3	71	13	否	3049
755	05:30	池州	兴义	7	147	135	否	212
756	05:50	常德	舟山	2	240	33	否	3487
757	13:00	芜湖	新源	6	186	50	否	1539
758	18:30	龙岩	宁蒗	3	190	34	否	2924
759	11:20	营口	舟山	2	83	66	否	3136
760	15:40	泸州	秦皇岛	3	243	88	否	1812
761	12:40	湛江	佳木斯	1	219	42	否	2735
762	16:10	兴义	南竿	1	214	20	否	945
763	04:00	邯郸	且末	4	232	209	否	1216
764	11:50	夏河	花莲	5	70	58	否	1554
765	16:30	马公	菏泽	4	163	64	否	3663
766	13:30	日照	果洛	1	61	33	否	2358
767	05:20	南通	台州	5	53	39	否	977
768	04:00	长春	临沂	1	81	65	否	2706
769	17:30	香港	且末	3	126	53	否	456
770	19:40	张家口	攀枝花	7	76	54	否	3626
771	16:00	乌鲁木齐	琼海	4	99	7	否	3404
772	23:50	西宁	宜宾	3	189	169	否	3722
773	16:50	南通	珠海	5	59	15	否	1229
774	15:30	梅州	庆阳	1	83	33	否	3471
775	21:50	赣州	陇南	2	88	56	否	2017
776	15:10	梅州	达州	7	230	13	否	2833
777	21:10	漠河	大庆	1	65	53	否	1871
778	19:30	吐鲁番	赤峰	1	80	20	否	593
779	04:20	池州	泸州	7	112	96	否	3279
780	02:10	林芝	格尔木	3	238	181	否	3971
781	15:30	广州	佛山	1	225	22	否	3214
782	23:40	二连浩特	锦州	4	60	21	否	3195
783	19:50	西安	广州	1	160	3	否	2188
784	00:20	大庆	三明	1	204	1	否	3604
785	07:10	万州	阿里	1	94	38	否	2626
786	19:30	杭州	林芝	4	239	196	否	973
787	21:30	盐城	漠河	3	203	3	否	202
788	11:20	新源	鄂尔多斯	5	67	23	否	3900
789	20:40	菏泽	攀枝花	5	238	165	否	3936
790	13:40	毕节	拉萨	1	52	17	否	3607
791	16:00	贵阳	额济纳旗	3	110	47	否	1041
792	16:30	石家庄	白城	3	224	205	否	2046
793	15:20	梧州	洛阳	3	53	1	否	1989
794	08:50	东营	呼和浩特	2	96	29	否	2271
795	13:30	成都	康定	2	95	76	否	1158
796	01:40	包头	烟台	1	194	138	否	728
797	23:30	沈阳	牡丹江	4	223	12	否	3611
798	10:40	大同	成都	7	188	170	否	1640
799	11:10	佳木斯	怀化	7	96	15	否	1749
800	22:00	阿拉善左	深圳	1	168	33	否	1091
801	21:40	徐州	白城	7	237	140	否	366
802	19:40	泉州	高雄	2	228	17	否	2369
803	18:20	梧州	威海	2	84	5	否	1506
804	07:20	汉中	通辽	1	93	83	否	157
805	16:40	大理	丹东	5	95	7	否	1317
806	05:50	昆明	上饶	1	127	74	否	2610
807	20:30	漠河	铜仁	5	199	116	否	623
808	03:40	黄山	香港	1	118	61	否	1008
809	18:50	安庆	马祖	6	171	51	否	1025
810	05:30	普洱	厦门	4	66	20	否	2774
811	15:50	佳木斯	喀什	6	143	29	否	2510
812	18:20	花莲	贵阳	1	83	79	否	3106
813	00:40	宁波	伊春	1	231	125	否	1270
814	06:50	库尔勒	乌海	4	124	81	否	971
815	11:00	文山	龙岩	5	63	31	否	176
816	05:20	衢州	银川	2	116	50	否	3968
817	04:50	朝阳	井冈山	7	77	75	否	2853
818	05:20	锡林浩特	宁蒗	1	75	66	否	610
819	09:10	林芝	宜昌	3	205	29	否	2011
820	20:20	佛山	和田	4	63	17	否	232
821	14:10	台东	徐州	7	208	106	否	2549
822	13:40	宁蒗	襄阳	2	52	35	否	2038
823	09:50	新源	松原	1	94	46	否	1181
824	14:20	康定	梧州	7	220	102	否	2997
825	05:50	果洛	景德镇	2	68	33	否	2637
826	04:20	西昌	无锡	1	137	49	否	2141
827	18:20	泸州	庆阳	3	244	217	否	3753
828	04:50	福州	白城	2	189	177	否	3898
829	02:50	湛江	扎兰屯	7	126	66	否	1370
830	02:50	凯里	恩施	2	241	237	否	3505
831	20:00	乌兰察布	延安	4	61	36	否	2349
832	05:00	五大连池	台东	5	219	187	否	267
833	13:00	德令哈	库尔勒	7	179	150	否	2503
834	00:50	宜春	西昌	1	88	31	否	3733
835	17:20	常州	包头	5	53	33	否	614
836	02:40	义乌	花莲	1	83	21	否	1220
837	13:30	台中	西安	2	63	41	否	149
838	06:40	黄山	博乐	4	187	66	否	1926
839	22:10	唐山	石河子	3	145	18	否	3892
840	02:30	海口	广元	6	60	49	否	1568
841	10:50	百色	连云港	7	85	56	否	3240
842	19:30	西宁	惠州	4	100	0	否	408
843	14:00	三明	秦皇岛	1	248	36	否	2061
844	06:20	南宁	广州	3	90	39	否	3902
845	13:00	布尔津	兴义	6	57	9	否	3566
846	00:30	库尔勒	十堰	1	206	100	否	3758
847	15:10	佳木斯	南宁	5	142	60	否	982
848	06:20	忻州	芒市	1	83	42	否	3550
849	06:20	天水	陇南	1	68	28	否	3735
850	12:30	昌都	陇南	2	98	50	否	1293
851	01:00	万州	梧州	7	232	15	否	1733
852	01:50	武夷山	赤峰	7	134	35	否	3060
853	04:00	日照	秦皇岛	5	150	78	否	2235
854	08:40	庆阳	珠海	7	122	30	否	3073
855	13:50	荆州	无锡	1	91	79	否	1172
856	08:50	吐鲁番	澳门	6	197	85	否	4000
857	16:30	德令哈	大连	5	82	35	否	112
858	20:20	柳州	景德镇	2	65	20	否	3892
859	03:30	义乌	临沧	1	55	43	否	2614
860	18:10	霍林郭勒	秦皇岛	6	58	37	否	3915
861	02:10	遵义	南充	7	228	69	否	274
862	23:10	澜沧	日喀则	1	51	21	否	146
863	02:40	黄山	桂林	6	154	6	否	3634
864	00:40	嘉义	南充	6	203	45	否	1089
865	17:10	惠州	南阳	3	83	65	否	2963
866	09:40	武隆	文山	4	125	52	否	1329
867	03:00	台州	通辽	3	226	163	否	3304
868	09:40	海口	阿拉善右	7	237	59	否	166
869	21:00	台州	忻州	2	181	142	否	1521
870	19:20	呼和浩特	南竿	4	204	134	否	753
871	13:20	永州	神农架	6	145	94	否	678
872	06:20	无锡	满洲里	1	73	65	否	3848
873	07:00	高雄	荆州	4	111	100	否	611
874	05:40	巴彦淖尔	高雄	1	212	4	否	3110
875	01:10	张掖	银川	1	117	18	否	306
876	22:10	汉中	安顺	2	99	32	否	3975
877	15:00	榆林	乌海	1	135	67	否	673
878	06:00	乌海	金门	1	84	38	否	3649
879	06:50	深圳	永州	1	86	1	否	3479
880	18:00	安庆	格尔木	4	173	60	否	2445
881	04:10	腾冲	海口	6	211	207	否	605
882	07:40	马公	宁蒗	7	238	35	否	3878
883	05:00	济南	昭通	7	112	32	否	223
884	02:10	若羌	永州	7	147	136	否	2758
885	07:50	包头	且末	1	81	79	否	2327
886	16:00	乌兰浩特	长治	1	239	26	否	1285
887	22:30	榆林	合肥	5	93	88	否	3588
888	21:20	通辽	琼海	2	97	51	否	1149
889	23:00	武隆	菏泽	4	97	7	否	2973
890	08:20	琼海	菏泽	1	98	71	否	3619
891	16:30	舟山	宜宾	1	72	17	否	317
892	12:40	荔波	夏河	6	158	37	否	876
893	05:10	西安	且末	2	220	191	否	1179
894	15:40	呼伦贝尔	菏泽	3	198	154	否	3361
895	19:30	南通	台中	4	89	20	否	176
896	22:40	香港	银川	3	199	188	否	2892
897	08:10	伊宁	铜仁	3	65	18	否	1840
898	14:50	阿里	五大连池	3	168	57	否	975
899	17:40	莎车	石河子	5	155	97	否	2429
900	04:10	荆门	泉州	1	58	30	否	3930
901	09:30	天津	陇南	6	77	11	否	1067
902	13:40	九寨沟	安顺	7	147	107	否	3947
903	07:20	阿拉善右	延安	5	139	108	否	1557
904	22:30	阿克苏	昌都	6	200	40	否	701
905	08:40	巴彦淖尔	攀枝花	4	104	33	否	1994
906	03:40	万州	临沧	1	80	28	否	2214
907	08:10	张家界	黔江	3	83	19	否	3062
908	03:10	大庆	信阳	4	53	43	否	2658
909	20:00	张家口	承德	5	80	56	否	2209
910	09:10	中卫	无锡	6	201	107	否	3979
911	18:40	台南	天津	1	227	116	否	3663
912	11:40	达州	伊春	3	226	38	否	3989
913	06:50	石河子	安顺	1	72	13	否	2322
914	14:30	通辽	台中	1	85	77	否	2939
915	05:20	荔波	哈尔滨	3	178	15	否	1577
916	15:00	黄山	遵义	2	243	140	否	1140
917	21:20	阿拉善右	长沙	6	94	60	否	2921
918	11:50	保山	青岛	6	71	21	否	1532
919	02:40	黎平	漠河	5	80	1	否	523
920	07:50	克拉玛依	夏河	2	250	45	否	2541
921	02:00	鄂尔多斯	三明	6	133	21	否	2852
922	16:20	铜仁	遵义	2	141	81	否	2175
923	17:00	重庆	朝阳	6	75	40	否	1718
924	02:40	广元	南昌	2	92	65	否	1357
925	20:50	阿里	徐州	1	181	38	否	3420
926	12:30	稻城	迪庆	1	124	76	否	1541
927	01:20	福州	沈阳	5	161	85	否	833
928	09:00	武隆	祁连	3	86	21	否	1770
929	12:00	遵义	塔城	7	207	68	否	2469
930	23:50	阿拉善右	富蕴	6	159	121	否	1046
931	11:20	澳门	常德	3	170	145	否	2085
932	03:10	济南	九寨沟	5	154	51	否	1666
933	02:20	康定	北海	7	183	114	否	3544
934	02:20	莎车	乌兰浩特	7	69	43	否	2081
935	14:00	唐山	武夷山	7	70	13	否	144
936	09:00	兰州	鄂尔多斯	7	168	72	否	3466
937	21:50	吐鲁番	乌海	1	120	13	否	1962
938	05:20	日喀则	乌拉特中	4	236	27	否	1057
939	19:00	普洱	南昌	2	112	72	否	3942
940	19:40	庆阳	大理	2	158	65	否	3289
941	13:40	阿里	北海	6	148	48	否	2748
942	23:00	敦煌	沈阳	6	74	43	否	844
943	17:10	沧源	喀什	3	80	38	否	1627
944	16:10	天津	兴义	5	98	24	否	275
945	12:40	衢州	舟山	6	156	26	否	3459
946	17:30	乌兰浩特	神农架	5	171	155	否	192
947	17:00	吕梁	宁波	3	120	62	否	1129
948	08:00	营口	德令哈	1	139	111	否	3064
949	07:10	大庆	丽江	1	156	140	否	111
950	11:30	南宁	潍坊	1	60	48	否	3148
951	03:40	漠河	呼和浩特	2	245	72	否	835
952	05:00	鸡西	柳州	6	123	51	否	3511
953	01:20	花土沟	安庆	5	167	7	否	3744
954	03:30	宜春	德令哈	1	60	27	否	2897
955	22:30	绵阳	盐城	7	194	67	否	2150
956	20:30	神农架	庆阳	3	67	11	否	3731
957	15:10	攀枝花	桂林	5	80	63	否	3851
958	12:00	宜昌	乌兰察布	4	95	21	否	2685
959	03:00	常州	乌海	3	98	75	否	1700
960	00:40	菏泽	吕梁	1	95	91	否	1059
961	12:50	丹东	西宁	7	160	66	否	1706
962	04:40	徐州	乌拉特中	5	178	35	否	115
963	09:10	康定	黄山	5	240	32	否	2367
964	14:00	锡林浩特	松原	6	53	16	否	1370
965	14:50	武汉	克拉玛依	3	89	9	否	1043
966	20:30	东营	南京	2	190	129	否	770
967	09:10	满洲里	且末	6	156	133	否	3774
968	09:10	果洛	塔城	5	59	3	否	233
969	06:30	沈阳	延安	2	124	0	否	612
970	03:20	芒市	宁波	4	57	25	否	492
971	02:30	遵义	安庆	5	57	54	否	1521
972	07:20	乌鲁木齐	台州	4	53	36	否	2720
973	03:20	张家界	阿勒泰	4	193	66	否	3145
974	10:00	兴义	夏河	3	246	65	否	3100
975	21:30	嘉峪关	黑河	3	77	46	否	1469
976	08:10	玉树	加格达奇	4	195	97	否	160
977	21:40	额济纳旗	绵阳	1	68	47	否	869
978	08:20	敦煌	东营	6	74	12	否	1912
979	17:00	吕梁	北海	1	155	16	否	2975
980	14:50	鞍山	哈尔滨	4	78	43	否	621
981	06:40	绵阳	北京	7	196	5	否	2754
982	06:30	厦门	岳阳	5	150	10	否	2987
983	15:20	菏泽	喀什	3	91	90	否	616
984	14:50	黑河	拉萨	5	71	24	否	911
985	03:10	万州	攀枝花	1	92	82	否	1745
986	03:50	乌海	富蕴	2	249	184	否	1880
987	23:00	松原	怀化	4	156	67	否	2470
988	18:30	花土沟	温州	7	85	46	否	1814
989	23:20	石河子	烟台	4	222	72	否	1807
990	08:00	乌海	沧源	2	156	77	否	2126
991	08:50	张掖	舟山	4	68	66	否	2110
992	10:40	遵义	九江	1	167	71	否	2375
993	08:50	徐州	阿勒泰	2	231	109	否	2886
994	05:10	庆阳	绵阳	1	54	44	否	2279
995	19:10	汉中	红原	3	193	18	否	3370
996	06:20	温州	荆门	4	135	46	否	2376
997	14:40	克拉玛依	济南	3	76	51	否	902
998	09:30	阿克苏	天津	2	86	62	否	2592
999	23:50	南竿	天水	1	226	164	否	3782
1000	13:40	厦门	锡林浩特	7	191	1	否	2341
2021 12 5 210
1001	07:30	神农架	赤峰	3	83	60	否	2214
1002	12:30	百色	阿勒泰	7	205	173	否	1133
1003	06:10	西昌	松原	6	85	72	否	2923
1004	21:10	广元	南昌	3	63	36	否	653
1005	08:50	松原	厦门	7	100	97	否	443
1006	09:50	南竿	南通	5	81	24	否	2935
1007	14:50	包头	齐齐哈尔	5	225	197	否	2581
1008	01:30	温州	若羌	5	210	39	否	1108
1009	17:50	吕梁	朝阳	3	234	123	否	3199
1010	15:00	台州	马祖	4	232	146	否	419
1011	10:10	重庆	温州	1	198	164	否	1375
1012	19:20	台中	霍林郭勒	5	84	31	否	2507
1013	17:50	宁蒗	衡阳	1	127	93	否	3196
1014	06:00	鸡西	加格达奇	6	147	7	否	554
1015	01:30	三明	红原	1	123	121	否	913
1016	10:40	长春	康定	3	248	12	否	2808
1017	09:30	塔城	池州	5	201	127	否	3696
1018	15:50	济南	太原	3	91	21	否	290
1019	11:10	九江	临沧	5	82	24	否	3069
1020	22:30	鸡西	三亚	7	66	5	否	1755
1021	08:40	加格达奇	乌拉特中	2	232	164	否	1943
