班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
540	11:20	运城	芒市	2	159	4	否	2136
541	08:40	柳州	延吉	1	242	124	否	1305
542	01:10	景德镇	大理	3	104	54	否	753
2022 1 10 26
543	11:40	伊春	中卫	7	59	11	否	2070
544	04:20	文山	中卫	1	104	100	否	2254
545	16:00	赤峰	松原	7	164	36	否	759
546	00:00	大连	西双版纳	7	140	19	否	1672
547	13:50	青岛	张家界	2	190	110	否	409
548	01:20	敦煌	芒市	6	230	155	否	2124
549	10:50	深圳	西双版纳	3	205	164	否	1726
550	21:00	东营	中卫	6	58	57	否	948
551	17:30	三明	满洲里	1	66	20	否	3039
552	00:10	邯郸	秦皇岛	1	108	46	否	1061
553	18:10	九江	巴中	6	109	37	否	2492
554	10:00	攀枝花	盐城	6	56	47	否	953
555	23:10	乌拉特中	福州	2	179	137	否	3281
556	20:10	铜仁	康定	1	196	89	否	2404
557	08:00	济宁	唐山	7	145	54	否	606
558	15:00	金昌	牡丹江	7	149	9	否	3156
559	23:20	三明	新源	6	72	58	否	3671
560	12:00	邯郸	巴彦淖尔	4	129	71	否	2708
561	04:10	博乐	温州	1	98	85	否	351
562	19:40	凯里	南昌	1	97	9	否	3955
563	17:40	长沙	夏河	5	77	43	否	3959
564	07:30	白山	安顺	5	154	99	否	3739
565	14:30	阿尔山	百色	7	79	57	否	184
566	08:50	黑河	呼和浩特	2	169	17	否	2486
567	12:20	新源	张家界	7	217	63	否	3586
568	14:00	银川	海拉尔	2	59	39	否	479
2022 1 11 20
569	14:10	广州	杭州	2	103	87	否	2337
570	02:40	建三江	稻城	4	54	27	否	3786
571	13:20	阿拉善左	满洲里	1	73	47	否	2841
572	22:40	武汉	哈尔滨	6	243	234	否	2620
573	07:20	若羌	抚远	4	133	61	否	2248
574	23:40	琼海	太原	1	90	53	否	2194
575	08:50	十堰	伊宁	2	211	109	否	3859
576	18:20	兰州	武隆	1	155	95	否	155
577	06:20	遵义	喀什	1	223	5	否	108
578	12:40	安庆	乌兰察布	3	233	154	否	2450
579	22:00	鄂尔多斯	吕梁	4	184	63	否	2941
580	18:40	黔江	黎平	5	71	60	否	2900
581	04:20	西安	长沙	2	119	61	否	2378
582	02:10	广州	福州	3	89	40	否	1335
583	06:20	梅州	洛阳	6	143	53	否	2623
584	08:10	梅州	六盘水	2	206	183	否	3634
585	01:50	襄阳	池州	6	233	26	否	2910
586	01:00	深圳	珠海	1	80	32	否	1510
587	17:50	烟台	新源	7	64	56	否	3321
588	18:20	芒市	邯郸	2	236	37	否	2336
2022 1 12 57
589	14:00	宜宾	东营	1	129	60	否	2789
590	03:20	张家界	文山	1	170	69	否	3818
591	01:20	北京	景德镇	2	82	47	否	358
592	21:30	乌海	舟山	3	81	23	否	2124
593	07:20	齐齐哈尔	丹东	4	120	24	否	3839
594	10:10	西双版纳	哈密	5	58	31	否	3992
595	07:20	嘉峪关	巫山	1	123	41	否	179
596	19:30	黑河	保山	2	164	147	否	2591
597	12:40	张掖	哈尔滨	6	190	147	否	162
598	00:40	达州	南通	2	231	115	否	3465
599	22:10	保山	毕节	7	81	51	否	636
600	19:00	荆州	伊春	5	68	29	否	999
601	22:10	西双版纳	六盘水	5	155	104	否	3236
602	04:40	连云港	九江	5	111	60	否	822
603	05:40	莎车	广元	1	206	144	否	2591
604	13:20	中国高雄	石河子	3	61	31	否	3115
605	12:10	中国嘉义	井冈山	1	59	50	否	3463
606	06:10	上饶	临沧	1	69	8	否	1769
607	20:50	十堰	中国高雄	1	161	70	否	1423
608	09:50	乌海	延安	4	240	54	否	865
609	22:10	承德	鸡西	2	150	42	否	3887
610	15:00	绵阳	龙岩	2	117	11	否	659
611	12:30	凯里	西安	5	91	86	否	502
612	16:00	汉中	九寨沟	1	176	62	否	3785
613	21:30	延安	惠州	1	92	80	否	3437
614	06:30	昌都	东营	3	217	22	否	1246
615	19:20	海口	重庆	1	233	70	否	3080
616	01:50	祁连	西昌	1	51	50	否	1851
617	08:10	广州	库车	5	81	5	否	3967
618	03:40	长沙	呼伦贝尔	4	227	64	否	2208
619	04:20	广元	白城	7	227	209	否	2570
620	05:00	广州	夏河	4	73	22	否	162
621	15:30	塔城	丽江	7	178	125	否	2453
622	07:10	西宁	满洲里	4	181	40	否	3829
623	20:10	舟山	芜湖	6	53	17	否	1789
624	19:50	武隆	中国澳门	3	131	5	否	1986
625	03:10	中国马公	澜沧	5	224	193	否	2795
626	09:40	合肥	满洲里	3	209	73	否	2074
627	21:40	和田	宁蒗	6	213	15	否	202
628	11:50	泉州	贵阳	5	77	14	否	947
629	03:40	长沙	潍坊	1	237	144	否	3258
630	17:00	阿里	鄂尔多斯	2	90	70	否	793
631	06:50	邵阳	成都	1	96	23	否	1154
632	05:00	琼海	济宁	2	136	89	否	3121
633	23:00	库尔勒	中国澳门	3	193	146	否	1788
634	00:30	哈密	衡阳	1	88	44	否	1240
635	23:10	太原	怀化	3	135	1	否	2915
636	10:30	太原	哈密	3	232	75	否	2460
637	00:00	中国台中	库车	1	106	18	否	3459
638	21:10	中国澳门	湛江	5	55	44	否	1314
639	17:30	大理	连云港	7	155	9	否	3637
640	09:20	黄山	巴中	7	182	63	否	144
641	12:40	邵阳	秦皇岛	5	174	139	否	3504
642	16:50	日照	三明	1	98	88	否	3555
643	03:10	邯郸	万州	5	209	31	否	2117
644	10:20	池州	大庆	6	58	19	否	3879
645	22:50	哈尔滨	盐城	7	244	241	否	1043
2022 1 13 39
646	13:50	巴彦淖尔	惠州	6	126	71	否	237
647	06:00	乌拉特中	加格达奇	1	238	89	否	3202
648	22:30	兰州	安庆	6	209	26	否	3622
649	03:10	贵阳	中国花莲	7	187	133	否	3751
650	19:00	加格达奇	张家界	1	89	58	否	181
651	11:30	大庆	井冈山	5	170	51	否	130
652	08:00	白山	齐齐哈尔	1	197	123	否	812
653	18:20	柳州	深圳	1	67	20	否	1413
654	05:00	井冈山	广州	6	124	107	否	2358
655	15:30	常德	长沙	5	237	83	否	1409
656	20:30	鸡西	吕梁	3	233	171	否	627
657	05:20	格尔木	宁蒗	1	186	19	否	2760
658	04:30	济南	白山	5	51	50	否	1828
659	01:10	济南	广州	1	235	216	否	1032
660	01:40	海拉尔	康定	2	172	141	否	482
661	10:10	赤峰	海拉尔	2	62	48	否	156
662	08:10	昭通	济宁	6	121	59	否	3323
663	11:30	南京	攀枝花	1	60	19	否	1541
664	15:30	五大连池	额济纳旗	7	216	96	否	2343
665	02:50	黑河	荔波	3	58	12	否	2883
666	17:20	白城	德令哈	1	79	48	否	1940
667	12:30	安庆	凯里	5	84	60	否	2787
668	13:50	兴义	中国台中	2	146	99	否	1481
669	05:10	安顺	芜湖	4	92	44	否	2121
670	08:30	武夷山	淮安	7	126	63	否	1127
671	12:50	嘉峪关	神农架	5	65	64	否	3449
672	05:40	二连浩特	赤峰	4	90	80	否	2480
673	12:20	德令哈	玉树	5	212	63	否	1207
674	03:50	襄阳	吐鲁番	6	93	57	否	3361
675	11:50	上海	牡丹江	1	100	76	否	476
676	14:30	保山	荆州	3	100	28	否	2468
677	21:10	上饶	二连浩特	6	248	203	否	883
678	04:40	昭通	营口	7	130	62	否	3667
679	09:00	三亚	伊宁	1	55	29	否	886
680	00:40	中国台南	济宁	1	105	17	否	3887
681	18:30	阿拉善右	果洛	7	94	93	否	2441
682	09:40	安顺	遵义	3	55	52	否	657
683	22:10	中国台北	福州	5	116	46	否	1765
684	19:30	南京	库尔勒	4	182	96	否	2484
2022 1 14 28
685	11:10	嘉峪关	格尔木	1	208	140	否	3958
686	09:20	广元	通化	7	55	22	否	3697
687	15:20	新源	张家界	2	66	50	否	589
688	19:00	厦门	石家庄	1	179	122	否	545
689	14:00	格尔木	六盘水	6	198	158	否	1117
690	04:40	景德镇	敦煌	2	59	12	否	2627
691	16:50	漠河	伊春	7	135	30	否	3935
692	14:00	合肥	常州	4	81	7	否	1952
693	23:50	文山	黑河	5	80	72	否	1887
694	09:00	中国台北	榆林	1	197	22	否	1703
695	20:10	扬州	黔江	1	214	186	否	2754
696	22:50	巫山	济南	6	206	89	否	1472
697	15:30	大庆	石河子	3	63	15	否	2676
698	14:50	齐齐哈尔	秦皇岛	7	52	16	否	3450
699	10:00	海口	延吉	5	95	68	否	2635
700	02:00	大连	中国马祖	5	123	24	否	905
701	06:00	中国花莲	库尔勒	1	150	87	否	1688
702	20:20	金昌	珠海	1	218	101	否	182
703	12:20	石河子	通辽	6	138	132	否	2200
704	19:10	白山	中国澳门	2	104	29	否	2888
705	04:40	遵义	石家庄	6	175	26	否	1761
706	02:00	吐鲁番	常德	3	145	43	否	853
707	08:40	西宁	中国南竿	3	84	22	否	701
708	01:30	深圳	井冈山	4	145	108	否	2887
709	08:00	常德	宁波	4	245	62	否	286
710	02:20	重庆	齐齐哈尔	1	201	15	否	1728
711	15:50	且末	五大连池	3	209	131	否	3190
712	12:30	加格达奇	绵阳	5	169	114	否	2724
2022 1 15 42
713	17:10	林芝	南阳	3	109	47	否	457
714	00:00	荔波	九江	1	116	9	否	1157
715	03:00	黎平	哈尔滨	5	113	32	否	1180
716	10:40	中国花莲	锦州	5	209	56	否	3682
717	18:40	日喀则	达州	5	186	155	否	3414
718	05:30	温州	桂林	1	63	22	否	990
719	05:50	腾冲	武隆	6	74	27	否	2780
720	21:40	松原	威海	1	204	200	否	315
721	00:20	衡阳	安庆	6	182	49	否	3904
722	15:40	菏泽	哈尔滨	2	95	53	否	3943
723	07:10	长治	南昌	3	68	45	否	2235
724	09:00	乌海	张家界	3	155	65	否	1505
725	01:00	临沂	海拉尔	1	244	36	否	137
726	23:40	日照	琼海	7	84	20	否	1122
727	09:00	大庆	梧州	4	200	67	否	3747
728	23:00	遵义	营口	4	137	130	否	3971
729	21:10	洛阳	西安	3	162	1	否	2305
730	13:10	扎兰屯	普洱	6	59	37	否	379
731	10:30	赣州	若羌	2	247	35	否	1013
732	14:20	延安	泉州	3	59	34	否	2689
733	06:50	迪庆	巴中	7	75	43	否	2853
734	08:00	铜仁	且末	1	185	85	否	3822
735	03:40	义乌	白城	5	184	132	否	3713
736	23:00	中国台北	呼和浩特	1	141	25	否	1378
737	17:00	通化	保山	3	69	3	否	2209
738	17:40	林芝	榆林	4	58	38	否	115
739	04:40	榆林	北海	4	105	78	否	3781
740	02:40	鞍山	青岛	6	135	38	否	3735
741	16:30	昭通	满洲里	7	87	78	否	1539
742	15:20	日照	大同	3	138	7	否	3786
743	12:40	沈阳	中国香港	1	118	21	否	1131
744	22:00	揭阳	天水	1	240	235	否	3713
745	03:50	吕梁	宜昌	4	157	123	否	1027
746	19:20	中国高雄	夏河	5	139	85	否	216
747	19:40	和田	青岛	1	58	21	否	420
748	04:40	呼和浩特	巴彦淖尔	3	75	19	否	105
749	02:10	康定	普洱	2	166	42	否	2557
750	21:00	延吉	银川	1	200	100	否	1611
751	11:10	邵阳	陇南	5	188	86	否	558
752	19:00	五大连池	阿勒泰	3	135	22	否	3286
753	12:30	荆门	九江	1	134	5	否	3789
754	04:10	广州	黔江	7	190	85	否	1771
2022 1 16 62
755	15:10	建三江	果洛	3	53	9	否	2085
756	00:20	武夷山	阜阳	5	243	22	否	2212
757	23:00	景德镇	中国南竿	6	163	54	否	1083
758	18:30	腾冲	普洱	6	190	18	否	1015
759	11:00	抚远	保山	7	207	168	否	177
760	08:50	宁波	广州	4	177	104	否	840
761	03:30	常州	赣州	7	148	106	否	1120
762	18:40	淮安	大庆	1	193	118	否	174
763	08:20	德令哈	加格达奇	6	210	171	否	821
764	10:00	西昌	揭阳	6	248	148	否	239
765	03:10	大连	康定	6	217	95	否	780
766	17:10	怀化	南通	5	151	62	否	2022
767	22:10	中国金门	武汉	7	72	55	否	1084
768	08:40	池州	果洛	5	54	29	否	2397
769	01:40	通化	天津	3	221	131	否	882
770	00:20	布尔津	唐山	1	162	149	否	1436
771	22:30	荔波	喀什	2	178	100	否	3819
772	01:30	长春	通化	1	198	174	否	1566
773	21:50	白山	长治	6	97	37	否	790
774	06:50	烟台	黔江	5	213	209	否	1561
775	07:10	黑河	南阳	1	66	20	否	139
776	06:20	布尔津	漠河	1	73	45	否	1022
777	21:50	襄阳	中国嘉义	1	169	157	否	130
778	03:40	临沧	呼和浩特	2	235	184	否	2566
779	09:00	莎车	阿勒泰	1	55	18	否	2185
780	06:50	琼海	克拉玛依	4	240	40	否	1826
781	19:40	中国南竿	泸州	1	119	7	否	1074
782	23:10	乌海	杭州	7	73	19	否	1642
783	12:00	中国台东	大庆	2	57	10	否	638
784	09:20	石家庄	长春	4	137	47	否	2060
785	14:10	毕节	南阳	7	129	11	否	3777
786	11:40	巫山	张家口	4	68	50	否	1004
787	01:20	神农架	伊宁	7	83	31	否	165
788	15:20	大理	漠河	1	82	27	否	3313
789	15:40	日喀则	霍林郭勒	4	217	2	否	454
790	22:30	梧州	龙岩	1	112	41	否	3893
791	00:00	锦州	林芝	6	220	218	否	737
792	09:10	加格达奇	白城	1	77	61	否	1715
793	21:30	阿克苏	汉中	7	82	34	否	2071
794	01:20	百色	怀化	7	78	29	否	1809
795	07:00	西安	新源	7	60	10	否	107
796	06:40	宜宾	花土沟	6	197	57	否	3181
797	08:40	三亚	中卫	1	90	59	否	2131
798	02:10	成都	天水	6	78	28	否	801
799	08:40	乌鲁木齐	景德镇	3	99	90	否	1253
800	22:30	霍林郭勒	芜湖	7	149	26	否	3610
801	08:10	台州	南阳	1	64	40	否	2405
802	19:50	临沧	荆州	4	58	24	否	2420
803	02:00	杭州	东营	1	64	0	否	735
804	18:30	布尔津	忻州	5	55	25	否	2203
805	06:00	淮安	沈阳	6	87	77	否	1685
806	20:40	包头	中国金门	3	201	117	否	1998
807	13:20	运城	腾冲	1	95	36	否	1100
808	17:20	吕梁	阿勒泰	7	85	27	否	2428
809	01:20	芜湖	上饶	2	55	32	否	3790
810	11:20	泉州	西昌	2	110	46	否	3894
811	10:10	十堰	宜春	3	205	104	否	3437
812	03:00	威海	汉中	5	205	201	否	2293
813	10:50	中国嘉义	乌鲁木齐	5	59	48	否	2319
814	18:10	武隆	满洲里	2	215	84	否	729
815	08:30	中国香港	菏泽	1	65	37	否	3577
816	17:30	承德	北海	1	64	19	否	1793
2022 1 17 28
817	06:30	成都	拉萨	2	87	27	否	3327
818	05:20	惠州	龙岩	4	54	9	否	2924
819	23:50	安庆	佛山	4	122	72	否	753
820	19:10	西安	海口	2	97	53	否	1583
821	02:40	阿尔山	芒市	1	76	35	否	1544
822	01:10	宁波	吕梁	1	129	44	否	755
823	02:00	中国台南	宜昌	5	79	39	否	3663
824	03:40	白山	阿里	5	229	220	否	3295
825	21:40	淮安	喀什	5	226	138	否	167
826	06:00	衡阳	宁波	4	88	31	否	716
827	08:50	南阳	芒市	6	204	99	否	1288
828	09:50	常州	黔江	3	150	17	否	3778
829	09:00	银川	十堰	5	102	65	否	3519
830	22:30	岳阳	佳木斯	6	129	31	否	3327
831	19:20	白山	大庆	1	73	8	否	2236
832	04:20	中国马公	鸡西	3	213	149	否	1638
833	04:30	深圳	中国嘉义	3	192	1	否	3730
834	16:40	义乌	锦州	1	82	64	否	1273
835	02:30	鞍山	杭州	4	232	45	否	3282
836	06:50	中国台南	塔城	7	186	41	否	1168
837	00:30	盐城	建三江	6	248	173	否	3180
838	12:50	深圳	西宁	1	81	55	否	2455
839	04:10	张家界	昭通	1	155	72	否	2130
840	22:40	林芝	武汉	6	59	44	否	3591
841	12:40	上海	西安	6	80	47	否	2038
842	10:20	稻城	通辽	1	92	58	否	2177
843	19:50	西昌	敦煌	6	61	35	否	1415
844	20:20	义乌	庆阳	1	100	91	否	3055
2022 1 18 93
845	07:20	威海	海拉尔	6	58	9	否	3932
846	14:00	德令哈	珠海	6	139	43	否	1747
847	05:40	庆阳	梧州	1	189	38	否	3189
848	04:10	陇南	连云港	5	94	24	否	757
849	06:30	黑河	合肥	2	74	40	否	1171
850	18:20	乌兰浩特	兰州	7	161	120	否	2716
851	11:30	常德	文山	3	69	56	否	2604
852	08:30	惠州	成都	7	116	74	否	3479
853	21:50	金昌	淮安	6	187	111	否	557
854	16:20	呼伦贝尔	赤峰	4	199	183	否	2247
855	21:40	漠河	哈密	4	171	90	否	1479
856	02:20	南昌	宁蒗	7	89	76	否	2794
857	11:20	三亚	太原	4	114	88	否	349
858	16:40	天津	梧州	3	67	60	否	1947
859	10:40	天水	西昌	1	87	18	否	197
860	10:40	阿尔山	河池	7	72	5	否	536
861	18:00	和田	运城	2	150	115	否	1537
862	17:10	荔波	扎兰屯	5	78	7	否	3877
863	11:10	白城	中国马祖	2	119	50	否	3599
864	23:40	铜仁	济南	5	104	66	否	2234
865	08:20	九寨沟	林芝	2	93	28	否	147
866	13:20	张掖	巫山	1	87	40	否	3310
867	09:40	喀什	潍坊	1	50	6	否	216
868	19:40	巴彦淖尔	霍林郭勒	2	206	119	否	1667
869	06:20	成都	温州	2	63	18	否	3301
870	18:30	东营	长春	1	81	19	否	1494
871	17:00	阜阳	张家口	5	61	11	否	2835
872	12:30	祁连	太原	6	82	19	否	2792
873	04:30	包头	佳木斯	3	236	133	否	2408
874	17:20	南通	宁波	3	206	177	否	3372
875	22:00	信阳	漠河	5	88	19	否	1656
876	03:30	唐山	银川	1	195	149	否	3535
877	17:10	张家界	中国香港	4	244	29	否	938
878	10:20	阜阳	新源	1	102	86	否	3099
879	07:50	广元	河池	2	149	72	否	1612
880	07:30	六盘水	万州	2	75	33	否	3799
881	07:30	岳阳	赣州	7	205	82	否	430
882	04:50	昭通	阿拉善左	1	206	128	否	802
883	19:30	西安	玉树	4	70	34	否	192
884	10:00	荆门	秦皇岛	3	88	37	否	2421
885	04:40	乌海	池州	2	105	59	否	3641
886	09:40	库车	大理	3	83	50	否	1066
887	11:50	东营	忻州	2	61	35	否	1217
888	02:00	澜沧	锡林浩特	2	242	3	否	969
889	09:50	德令哈	陇南	6	62	54	否	1016
890	15:50	若羌	呼伦贝尔	1	211	62	否	168
891	07:30	丹东	三明	6	225	140	否	3281
892	08:00	松原	陇南	1	51	18	否	1469
893	14:30	襄阳	秦皇岛	3	204	110	否	979
894	15:20	深圳	揭阳	1	171	93	否	2638
895	15:30	中国花莲	张家口	6	83	70	否	3314
896	20:40	富蕴	拉萨	5	131	126	否	2396
897	19:50	北京	库尔勒	1	174	6	否	1164
898	09:40	布尔津	信阳	4	114	107	否	1658
899	11:20	稻城	济宁	3	220	105	否	317
900	14:50	祁连	鄂尔多斯	1	209	57	否	202
901	23:40	百色	忻州	7	77	65	否	3663
902	13:00	盐城	昌都	2	53	41	否	3429
903	10:10	池州	芒市	5	197	79	否	2709
904	22:30	玉树	北京	3	239	219	否	552
905	20:00	上海	阿拉善右	7	224	157	否	3017
906	02:20	锡林浩特	芜湖	3	91	37	否	320
907	13:30	济宁	乌兰察布	4	147	74	否	677
908	03:50	芜湖	淮安	4	214	79	否	3285
909	08:20	十堰	腾冲	7	195	35	否	503
910	10:20	郑州	榆林	6	129	11	否	197
911	12:30	宜春	上饶	1	99	39	否	1067
912	07:40	夏河	大同	4	65	43	否	2010
913	04:50	西安	庆阳	1	66	29	否	334
914	03:10	惠州	南宁	5	72	66	否	1101
915	15:10	菏泽	攀枝花	1	101	0	否	2216
916	00:50	通辽	徐州	3	178	113	否	2237
917	23:00	赤峰	景德镇	2	208	7	否	1452
918	14:50	常州	安庆	6	200	42	否	3804
919	22:50	广州	九寨沟	5	71	60	否	2916
920	14:10	连云港	重庆	1	119	24	否	3244
921	03:20	桂林	漠河	4	123	6	否	3256
922	03:50	南宁	乌拉特中	2	157	156	否	2291
923	08:00	沧源	银川	7	223	109	否	3170
924	11:40	澜沧	遵义	5	79	28	否	964
925	06:40	赤峰	大同	1	222	97	否	1597
926	01:40	汉中	长沙	1	162	31	否	3004
927	14:40	赣州	荆门	6	200	176	否	3438
928	14:10	乌兰浩特	中国南竿	1	51	47	否	3586
929	10:30	常德	通化	4	160	154	否	783
930	17:50	中国澳门	扎兰屯	3	113	20	否	837
931	17:00	上饶	绵阳	2	80	30	否	1393
932	14:40	南宁	荆门	2	65	25	否	2990
933	13:50	宁波	红原	1	137	23	否	611
934	04:50	岳阳	淮安	7	206	2	否	657
935	22:30	长春	南充	2	51	0	否	3921
936	20:50	且末	中国香港	3	69	68	否	3510
937	23:50	珠海	中国马公	7	237	227	否	3817
2022 1 19 56
938	16:40	常德	深圳	5	154	76	否	1165
939	14:30	宁波	梅州	4	74	24	否	1742
940	19:00	岳阳	巴彦淖尔	1	185	101	否	1667
941	13:20	郑州	济宁	3	77	16	否	3853
942	23:50	哈尔滨	张家口	7	67	14	否	1306
943	14:40	齐齐哈尔	邵阳	7	208	21	否	3470
944	15:00	中国马祖	通辽	6	226	152	否	141
945	06:50	锡林浩特	宁波	5	188	170	否	3806
946	00:50	吐鲁番	松原	1	179	1	否	1943
947	19:10	中国台北	稻城	2	76	73	否	108
948	09:30	宜昌	中卫	6	197	74	否	359
949	08:00	昭通	通化	4	194	145	否	1275
950	12:50	丹东	扬州	2	139	98	否	2658
951	20:30	张掖	泉州	1	57	40	否	3667
952	17:30	兰州	十堰	2	250	73	否	2940
953	11:20	中卫	延安	2	129	74	否	3965
954	03:30	宜昌	上饶	3	225	199	否	2631
955	09:00	福州	延吉	7	179	177	否	3267
956	08:20	西安	五大连池	2	139	98	否	2383
957	13:30	沧源	贵阳	4	106	75	否	2419
958	12:40	迪庆	红原	3	204	46	否	1401
959	04:20	夏河	扬州	7	75	43	否	3634
960	21:00	太原	丹东	5	83	59	否	1546
961	17:40	张家口	泸州	5	65	41	否	1061
962	16:50	神农架	厦门	3	85	12	否	1906
963	18:50	通辽	中国香港	1	119	78	否	888
964	10:00	新源	迪庆	4	92	10	否	1168
965	05:00	普洱	阿尔山	3	113	41	否	2193
966	15:40	鸡西	河池	3	117	16	否	2681
967	14:50	迪庆	井冈山	5	86	30	否	2754
968	04:30	固原	林芝	6	242	188	否	823
969	17:30	连云港	牡丹江	6	182	115	否	2954
970	16:20	芒市	西双版纳	2	87	47	否	1862
971	21:40	西宁	哈密	2	67	35	否	1309
972	05:20	营口	和田	4	120	82	否	246
973	23:40	东营	南宁	7	83	52	否	2364
974	03:00	南充	松原	1	101	95	否	1743
975	10:20	泉州	天津	1	55	45	否	2512
976	05:30	阿拉善左	中国马公	5	108	12	否	2011
977	20:40	北京	阿拉善右	6	93	44	否	2082
978	09:00	舟山	佳木斯	7	51	21	否	2697
979	11:30	遵义	黑河	1	172	92	否	2200
980	20:40	西安	芒市	2	240	37	否	1049
981	10:10	北海	信阳	2	77	2	否	2603
982	02:50	敦煌	黄山	5	173	83	否	3735
983	08:10	齐齐哈尔	威海	3	54	13	否	2290
984	09:00	扬州	迪庆	3	73	33	否	450
985	01:10	玉树	三亚	3	118	47	否	3062
986	05:20	达州	阿拉善左	2	102	80	否	985
987	10:30	赤峰	日照	7	242	95	否	1615
988	20:40	梅州	丽江	7	50	33	否	3867
989	01:40	且末	万州	3	100	26	否	1435
990	11:30	赤峰	丽江	7	80	61	否	2179
991	17:00	九寨沟	昆明	4	239	7	否	331
992	14:00	南宁	大同	7	235	217	否	623
993	01:00	迪庆	南宁	7	123	11	否	2334
2022 1 20 94
994	05:00	临沧	武隆	7	173	169	否	2860
995	01:30	克拉玛依	呼和浩特	3	90	33	否	2232
996	21:40	黎平	大同	3	113	105	否	2361
997	21:30	白山	梧州	4	60	13	否	1610
998	18:30	昆明	夏河	2	98	89	否	723
999	00:40	揭阳	赣州	1	80	60	否	1187
1000	22:10	西宁	泸州	5	137	43	否	286
1001	17:20	宜宾	张家界	3	62	56	否	1096
