班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
545	08:40	泸州	南京	1	50	31	是	1058
546	13:10	东营	吐鲁番	3	150	60	是	806
547	19:10	六盘水	沧源	7	114	17	是	3824
548	12:50	芜湖	赤峰	1	99	92	是	1983
549	00:40	毕节	杭州	2	164	122	是	1776
550	00:10	绵阳	临沧	7	53	40	是	1194
551	19:40	白城	武隆	1	72	1	是	819
552	21:20	霍林郭勒	新源	2	98	24	是	2417
553	11:50	喀什	邵阳	6	73	45	是	412
554	17:40	广元	天水	7	175	120	是	3715
555	05:50	文山	新源	7	250	50	是	3383
556	17:00	池州	岳阳	3	58	30	是	2844
557	20:20	湛江	九寨沟	2	95	63	是	784
558	01:40	梅州	布尔津	3	92	50	是	1557
559	07:00	佛山	南充	4	71	29	是	749
560	15:00	西昌	迪庆	3	72	52	是	3013
561	17:10	拉萨	张家界	1	88	38	是	3826
562	00:30	营口	济宁	2	63	58	是	1792
563	17:50	汉中	库尔勒	6	230	74	是	2312
564	00:40	长春	乌兰察布	3	188	160	是	3795
565	11:10	通化	菏泽	1	50	35	是	3592
566	05:30	南充	芒市	4	135	60	是	2329
567	04:10	吐鲁番	二连浩特	6	242	92	是	2026
568	19:50	延安	五大连池	3	102	48	是	3175
569	17:20	兰州	延安	3	159	48	是	2493
570	16:20	临汾	南京	3	209	206	是	3713
571	15:50	威海	赤峰	3	53	27	是	2761
572	01:50	松原	伊春	2	80	41	是	3501
573	20:50	武夷山	万州	6	204	140	是	821
574	02:00	漠河	二连浩特	4	199	21	是	2849
575	03:30	康定	南阳	6	165	125	是	2988
576	09:30	遵义	怀化	1	62	15	是	3477
577	19:30	济宁	武夷山	2	242	178	是	3227
578	11:10	海拉尔	西双版纳	2	74	34	是	2524
579	16:20	吕梁	常州	7	64	4	是	776
580	04:20	腾冲	郑州	6	57	28	是	448
581	07:00	和田	乌兰察布	1	120	25	是	2718
582	02:50	泸州	康定	3	104	49	是	360
583	21:30	太原	黔江	5	156	144	是	1593
584	10:40	德令哈	兰州	4	225	12	是	116
585	23:50	重庆	唐山	1	75	29	是	3701
586	08:20	日喀则	泉州	7	164	19	是	2139
587	03:40	泸州	红原	1	85	70	是	1747
588	18:20	抚远	郑州	1	87	42	是	543
589	05:20	威海	运城	2	172	7	是	663
590	13:10	兴义	大同	7	155	67	是	3722
591	01:50	珠海	百色	2	61	22	是	941
592	13:40	阿拉善右	梧州	6	188	3	是	1669
593	06:20	塔城	牡丹江	5	78	14	是	2729
594	08:50	舟山	九江	3	192	102	是	3608
595	08:10	黄山	阜阳	1	197	140	是	961
596	18:10	库尔勒	泸州	3	81	42	是	552
597	04:20	花土沟	长春	2	101	63	是	141
598	09:10	衢州	丽江	2	196	179	是	654
599	08:10	沧源	张掖	5	120	39	是	2990
600	02:20	满洲里	常州	7	86	78	是	1091
601	23:40	宜春	吐鲁番	1	63	43	是	3504
602	01:30	阿拉善左	北海	5	164	145	是	3601
603	00:20	拉萨	吐鲁番	7	98	95	是	568
604	12:10	宜昌	舟山	2	91	65	是	200
605	22:10	延安	琼海	7	166	34	是	535
606	08:40	东营	张家口	3	81	7	是	780
607	08:50	库尔勒	百色	6	77	41	是	3597
608	09:10	乌兰浩特	康定	5	84	45	是	2957
609	02:20	西宁	常州	1	213	203	是	178
610	13:00	通化	赣州	5	178	117	是	2409
611	01:20	昆明	长春	3	181	140	是	3096
612	01:10	中卫	巴中	1	92	42	是	3954
613	19:30	大理	武夷山	3	247	238	是	189
614	17:30	大同	九江	2	82	29	是	3060
615	11:30	九江	巫山	6	98	21	是	3962
616	03:50	长沙	阿尔山	2	74	59	是	3464
617	15:30	井冈山	梧州	1	190	110	是	2887
618	19:50	西双版纳	松原	3	104	96	是	3945
619	21:10	松原	芒市	6	57	4	是	3452
620	00:40	大连	日喀则	4	201	89	是	498
621	09:30	神农架	揭阳	6	127	58	是	1426
622	12:10	巫山	南充	1	228	170	是	1874
623	16:10	台北	陇南	4	66	39	是	3181
624	23:30	西宁	揭阳	5	185	173	是	3187
625	23:10	舟山	白城	5	250	55	是	3502
626	20:30	济宁	白山	1	91	78	是	2017
627	03:40	杭州	井冈山	7	233	41	是	3405
628	08:20	大同	荆门	6	65	12	是	3260
629	18:00	丽江	新源	6	162	51	是	2789
630	18:10	和田	哈尔滨	4	124	99	是	182
631	15:20	珠海	包头	1	145	109	是	3975
632	13:10	万州	嘉义	6	185	84	是	3083
633	01:00	珠海	遵义	1	158	98	是	2838
634	06:00	澜沧	腾冲	3	246	197	是	537
635	04:50	鄂尔多斯	日照	6	68	38	是	2624
636	04:10	昌都	台州	7	126	110	是	3864
637	21:00	南宁	无锡	5	248	12	是	3561
638	18:50	鞍山	重庆	6	51	12	是	367
639	09:50	岳阳	武夷山	2	56	55	是	681
640	05:30	东营	济宁	6	138	110	是	2966
641	13:30	六盘水	菏泽	3	244	136	是	467
642	03:20	泉州	丹东	4	92	53	是	557
643	06:20	忻州	嘉义	4	181	93	是	2876
644	17:40	台州	深圳	5	70	21	是	3836
645	10:30	神农架	贵阳	2	62	57	是	1226
646	20:00	伊宁	长春	6	231	197	是	629
647	13:20	林芝	太原	3	228	194	是	777
648	00:30	海拉尔	汉中	4	89	70	是	3794
649	11:30	和田	通化	3	246	150	是	2825
650	18:20	马公	邯郸	4	211	67	是	1986
651	03:40	义乌	北京	7	246	5	是	3071
652	01:20	巴中	花土沟	2	127	20	是	2042
653	09:10	鄂尔多斯	乌鲁木齐	5	104	90	是	3168
654	16:40	中卫	怀化	5	228	133	是	108
655	03:10	毕节	满洲里	1	90	78	是	1083
656	13:30	银川	大庆	1	204	63	是	2901
657	04:40	张家界	延吉	1	134	23	是	721
658	20:40	格尔木	德令哈	1	77	42	是	1116
659	19:40	乌兰浩特	达州	1	192	148	是	1737
660	19:30	景德镇	格尔木	5	56	17	是	769
661	19:30	乌鲁木齐	伊春	7	126	8	是	2869
662	22:10	佛山	井冈山	1	112	2	是	1007
663	19:50	临汾	杭州	7	85	25	是	1076
664	20:10	兴义	通辽	2	125	118	是	3725
665	23:50	海拉尔	鞍山	6	83	72	是	592
666	00:20	伊春	恩施	5	148	8	是	3378
667	12:50	克拉玛依	台州	1	157	56	是	1021
668	23:30	塔城	乌兰浩特	7	214	128	是	402
669	23:00	澜沧	五大连池	6	139	114	是	472
670	15:00	漠河	景德镇	5	51	20	是	1705
671	06:00	南竿	迪庆	2	83	69	是	3855
672	21:20	黑河	连云港	3	54	40	是	2839
673	04:20	梧州	怀化	1	139	61	是	490
674	21:00	阿克苏	昆明	7	133	113	是	1062
675	08:10	喀什	莎车	1	119	83	是	213
676	14:30	伊春	恩施	7	71	35	是	187
677	05:40	加格达奇	黄山	4	221	30	是	1463
678	10:40	张家口	九江	6	78	37	是	1923
679	02:30	温州	台南	3	60	37	是	3377
680	01:20	二连浩特	果洛	2	87	62	是	1961
681	11:10	龙岩	夏河	2	212	3	是	3609
682	14:00	佛山	抚远	1	178	134	是	2840
683	22:40	贵阳	承德	5	79	67	是	1461
684	22:40	延安	哈尔滨	5	146	34	是	2031
685	14:40	库尔勒	乌兰浩特	1	93	23	是	1223
686	16:50	延吉	安顺	5	97	82	是	1762
687	01:30	喀什	若羌	3	227	13	是	1982
688	14:10	石河子	马祖	7	188	62	是	146
689	05:10	日喀则	荆州	1	198	154	是	101
690	16:40	承德	昌都	6	244	214	是	1000
691	06:20	金昌	揭阳	1	66	53	是	3294
692	09:20	安顺	淮安	1	98	8	是	1178
693	17:50	九江	安庆	3	99	57	是	1236
694	07:30	烟台	鸡西	3	240	233	是	2464
695	03:00	安顺	阿勒泰	1	94	42	是	2388
696	23:20	承德	长沙	2	100	30	是	3112
697	17:50	乌兰浩特	常德	7	109	107	是	200
698	13:30	西双版纳	营口	3	199	164	是	217
699	08:20	西昌	松原	1	68	14	是	617
700	06:30	井冈山	南阳	3	184	88	是	294
701	22:50	长治	威海	4	83	44	是	886
702	01:50	锦州	阿克苏	7	60	59	是	887
2021 12 17 284
703	13:00	潍坊	海拉尔	7	149	14	是	2210
704	22:10	香港	临沂	6	78	53	是	2003
705	09:50	南京	安庆	1	204	56	是	3760
706	03:20	阿尔山	南宁	2	172	105	是	467
707	02:40	北京	哈密	7	191	151	是	2725
708	13:50	阿拉善左	满洲里	1	54	13	是	2946
709	15:30	扬州	加格达奇	5	111	18	是	1556
710	00:30	义乌	宁蒗	6	156	48	是	1864
711	04:00	太原	安庆	1	76	29	是	1966
712	02:20	抚远	若羌	7	245	120	是	1813
713	14:40	霍林郭勒	重庆	7	51	44	是	261
714	16:00	日照	徐州	1	86	54	是	3648
715	18:20	康定	无锡	4	162	54	是	195
716	22:40	建三江	武汉	1	218	56	是	577
717	06:40	五大连池	莎车	6	136	131	是	2790
718	18:40	宜昌	富蕴	5	145	75	是	1306
719	22:50	铜仁	井冈山	2	157	94	是	1462
720	17:20	哈密	西昌	1	167	112	是	800
721	23:00	拉萨	绵阳	4	54	48	是	3846
722	08:30	敦煌	荔波	1	162	87	是	3433
723	23:50	万州	秦皇岛	2	116	96	是	642
724	12:20	梅州	佳木斯	3	97	28	是	2311
725	18:20	天津	梅州	1	207	205	是	199
726	09:30	金门	伊春	4	91	37	是	134
727	05:00	林芝	腾冲	4	196	77	是	3643
728	21:00	黄山	大连	1	76	7	是	3769
729	21:20	宜宾	太原	2	143	3	是	412
730	13:10	齐齐哈尔	丽江	7	64	17	是	1101
731	08:30	黑河	格尔木	1	154	94	是	2438
732	06:10	重庆	运城	4	94	76	是	378
733	18:10	井冈山	琼海	2	75	7	是	633
734	20:30	安庆	济宁	3	171	157	是	3057
735	08:00	百色	徐州	6	208	153	是	2313
736	13:50	邯郸	西宁	3	207	66	是	3899
737	23:10	长沙	长治	1	227	26	是	2522
738	06:30	呼和浩特	大连	7	216	70	是	1550
739	13:10	黄山	泉州	6	174	6	是	1099
740	20:50	邯郸	台南	5	167	122	是	153
741	14:10	巫山	赣州	4	147	141	是	2564
742	03:00	莎车	博乐	3	240	66	是	3922
743	07:10	黑河	固原	1	246	94	是	1938
744	18:50	佛山	榆林	4	90	77	是	2755
745	06:10	芒市	长治	6	59	58	是	3316
746	04:40	鞍山	南通	7	70	36	是	2817
747	15:00	柳州	哈尔滨	4	165	81	是	3760
748	06:50	台东	安顺	7	105	11	是	3387
749	23:10	吕梁	东营	6	175	88	是	2360
750	15:20	西安	祁连	3	136	59	是	3435
751	19:50	徐州	庆阳	2	73	53	是	323
752	18:40	南阳	阿拉善右	6	87	37	是	759
753	00:00	南充	布尔津	5	65	23	是	3352
754	21:40	神农架	沧源	7	175	91	是	1040
755	12:20	五大连池	三亚	3	161	40	是	1176
756	05:20	秦皇岛	长春	1	204	76	是	1933
757	11:00	青岛	赣州	1	90	58	是	1733
758	07:20	泸州	澳门	3	77	34	是	2686
759	03:50	六盘水	运城	5	246	64	是	1935
760	15:40	南阳	桂林	1	204	181	是	235
761	15:40	大庆	柳州	3	198	173	是	532
762	03:30	齐齐哈尔	武隆	7	220	205	是	1496
763	06:30	大同	井冈山	1	241	226	是	1244
764	00:00	南宁	塔城	4	240	47	是	1544
765	12:40	抚远	台中	4	233	212	是	1051
766	11:50	铜仁	澜沧	3	128	92	是	3143
767	07:40	威海	西昌	1	162	117	是	577
768	16:00	保山	井冈山	3	111	101	是	184
769	02:00	芜湖	德令哈	2	192	52	是	2658
770	21:20	重庆	林芝	1	128	99	是	1844
771	20:30	巴彦淖尔	若羌	1	212	47	是	1957
772	15:10	邯郸	衢州	6	221	174	是	3593
773	09:50	西安	揭阳	7	83	21	是	2787
774	19:30	乌拉特中	井冈山	4	169	135	是	1131
775	07:20	武隆	六盘水	3	242	177	是	3956
776	13:10	邯郸	嘉义	6	91	12	是	3391
777	02:50	库尔勒	丹东	2	89	34	是	1146
778	12:20	抚远	果洛	1	164	52	是	1842
779	07:50	杭州	且末	1	152	78	是	3212
780	19:40	昆明	丽江	1	174	121	是	1072
781	03:40	澳门	连云港	2	243	106	是	1029
782	07:50	银川	昭通	5	125	117	是	2121
783	11:30	忻州	张家界	6	245	176	是	3396
784	23:20	南宁	安庆	1	92	40	是	1816
785	05:30	澳门	二连浩特	1	76	64	是	2280
786	06:50	白城	梧州	1	164	108	是	3906
787	21:40	张掖	大庆	7	233	144	是	3003
788	18:40	长治	广元	4	196	185	是	2594
789	17:30	陇南	鸡西	6	158	139	是	529
790	00:40	西安	上饶	6	242	4	是	2439
791	20:20	香港	淮安	2	229	84	是	1081
792	05:30	长治	固原	4	145	122	是	924
793	05:10	扎兰屯	宜春	1	93	63	是	1478
794	21:10	稻城	杭州	3	80	29	是	3795
795	08:00	岳阳	黎平	7	170	165	是	1226
796	14:10	黔江	库尔勒	1	225	72	是	1152
797	19:20	大同	惠州	2	52	42	是	3377
798	13:00	乌鲁木齐	石河子	7	193	37	是	313
799	17:40	宁波	沈阳	6	92	20	是	1099
800	23:40	夏河	九江	7	146	110	是	2656
801	17:10	吐鲁番	湛江	1	177	58	是	1781
802	08:50	桂林	连云港	4	237	165	是	3926
803	23:20	珠海	松原	7	247	0	是	1395
804	06:00	扎兰屯	牡丹江	3	219	24	是	2120
805	17:50	若羌	泉州	6	98	17	是	800
806	14:50	鞍山	延安	1	248	201	是	830
807	19:30	漠河	白山	2	54	6	是	1635
808	21:40	揭阳	九寨沟	3	215	126	是	2296
809	10:10	格尔木	南竿	1	232	34	是	2610
810	08:00	合肥	阿拉善右	6	97	69	是	156
811	11:10	桂林	南充	7	65	19	是	1127
812	11:50	洛阳	宁波	7	118	86	是	2488
813	03:00	鞍山	岳阳	2	82	24	是	413
814	12:50	额济纳旗	南竿	3	194	78	是	3940
815	08:30	宁蒗	通化	7	114	42	是	2012
816	16:10	广元	沧源	7	149	113	是	2546
817	06:00	陇南	哈尔滨	2	166	46	是	2244
818	19:00	拉萨	通化	1	184	99	是	2605
819	10:30	丹东	济南	1	160	3	是	1456
820	04:40	三亚	张家口	3	130	25	是	3631
821	18:30	延安	唐山	7	125	71	是	3924
822	14:30	宁蒗	秦皇岛	5	76	54	是	3488
823	02:30	庆阳	衢州	3	89	22	是	1937
824	23:40	湛江	昆明	3	230	165	是	3450
825	23:50	惠州	西双版纳	2	98	77	是	103
826	19:30	延安	博乐	2	52	29	是	3330
827	22:20	台东	武夷山	1	247	15	是	3239
828	01:00	九江	康定	7	194	136	是	1780
829	21:50	二连浩特	赣州	4	240	151	是	3703
830	20:40	徐州	固原	7	194	37	是	182
831	00:40	伊春	六盘水	1	79	24	是	3215
832	02:20	且末	三明	1	53	19	是	2948
833	20:30	西昌	延吉	3	63	18	是	3229
834	23:20	齐齐哈尔	库尔勒	5	235	14	是	3888
835	07:40	鞍山	承德	2	246	115	是	3508
836	18:00	芒市	乌兰浩特	4	67	13	是	3069
837	12:10	广元	福州	1	84	39	是	2220
838	22:00	荆门	西安	2	55	18	是	3113
839	02:20	阿尔山	文山	5	140	37	是	2310
840	01:10	三明	兴义	4	140	63	是	1085
841	13:30	佳木斯	昌都	4	90	55	是	3041
842	00:00	海口	锡林浩特	1	136	45	是	1556
843	03:40	漠河	烟台	3	122	27	是	3881
844	15:00	马祖	保山	1	153	43	是	3731
845	00:50	井冈山	信阳	6	59	58	是	3086
846	20:20	十堰	阜阳	5	171	159	是	1745
847	09:10	鄂尔多斯	松原	3	147	30	是	1029
848	20:50	松原	台州	1	187	157	是	3804
849	11:20	喀什	齐齐哈尔	6	128	65	是	1818
850	12:10	洛阳	富蕴	3	90	66	是	1234
851	20:30	深圳	祁连	5	72	69	是	3872
852	01:00	徐州	乌海	6	197	16	是	1136
853	07:10	呼伦贝尔	德令哈	4	72	62	是	110
854	23:30	大理	三亚	1	85	19	是	1167
855	12:00	鸡西	潍坊	1	92	1	是	3076
856	12:00	惠州	敦煌	6	87	34	是	3147
857	21:50	鸡西	且末	1	117	14	是	3743
858	05:50	文山	阿尔山	6	50	29	是	197
859	01:00	重庆	台南	6	188	63	是	2617
860	15:30	菏泽	中卫	3	87	69	是	280
861	19:40	布尔津	富蕴	2	111	49	是	1365
862	22:10	库尔勒	巴中	4	213	108	是	1327
863	19:40	宜春	佛山	6	201	62	是	3777
864	16:10	凯里	普洱	4	63	14	是	1055
865	11:20	淮安	红原	2	80	14	是	2335
866	18:30	济宁	神农架	1	89	52	是	3346
867	10:50	通化	塔城	1	151	42	是	3630
868	01:20	临沂	朝阳	1	170	94	是	2536
869	12:40	广州	兰州	1	172	50	是	2379
870	17:40	西昌	成都	7	58	35	是	833
871	22:10	赣州	丽江	5	204	2	是	1316
872	17:50	上饶	玉树	2	59	28	是	3094
873	05:20	六盘水	泉州	4	72	28	是	2533
874	04:20	台东	北京	5	123	47	是	3196
875	07:00	石家庄	泸州	3	127	4	是	1287
876	07:20	重庆	乌兰浩特	7	223	182	是	893
877	16:00	乌海	白城	6	230	183	是	1142
878	09:20	牡丹江	赣州	3	136	110	是	3632
879	21:30	鄂尔多斯	河池	3	86	52	是	3781
880	05:50	阿克苏	拉萨	1	211	89	是	924
881	04:50	阿勒泰	阿里	6	128	37	是	1859
882	17:40	常州	三亚	1	73	55	是	1406
883	01:20	海口	泉州	5	150	75	是	3104
884	10:40	广州	西安	5	115	19	是	3968
885	09:50	中卫	运城	5	79	39	是	885
886	05:20	广州	格尔木	7	75	59	是	3573
887	01:30	赣州	保山	2	144	92	是	1354
888	22:10	常德	太原	6	148	77	是	110
889	15:30	石家庄	中卫	1	153	109	是	492
890	19:10	湛江	张掖	5	206	164	是	2494
891	23:50	石河子	南宁	1	73	9	是	3455
892	17:30	沧源	库尔勒	3	124	69	是	750
893	22:30	敦煌	上海	4	109	72	是	1219
894	05:10	常州	新源	4	191	102	是	601
895	17:40	长治	庆阳	1	88	36	是	2122
896	11:30	嘉义	克拉玛依	4	118	31	是	1833
897	14:10	攀枝花	邯郸	4	56	52	是	713
898	09:40	宁蒗	伊春	2	244	112	是	116
899	17:20	天津	太原	3	91	63	是	2616
900	12:20	厦门	扎兰屯	2	57	41	是	614
901	07:00	若羌	合肥	3	90	87	是	1373
902	09:10	泉州	阿里	1	201	119	是	1326
903	06:40	信阳	永州	1	161	7	是	269
904	04:00	昆明	白山	3	153	29	是	3657
905	17:20	琼海	伊宁	7	156	23	是	1183
906	12:00	文山	金昌	7	88	5	是	3552
907	07:50	抚远	台州	6	97	70	是	2202
908	12:30	乌兰察布	北海	1	155	20	是	1313
909	13:50	威海	芜湖	2	160	53	是	3438
910	09:50	福州	克拉玛依	5	55	21	是	1696
911	14:10	铜仁	重庆	7	50	13	是	2362
912	18:40	太原	营口	2	75	63	是	2003
913	01:20	台中	合肥	3	223	177	是	2461
914	10:10	库尔勒	乌海	4	76	44	是	937
915	18:20	济宁	惠州	2	235	93	是	2488
916	15:10	怀化	百色	7	188	27	是	2698
917	06:30	和田	武夷山	2	226	179	是	2644
918	22:50	乌海	安顺	2	112	17	是	2798
919	11:20	二连浩特	黑河	7	250	125	是	865
920	04:40	湛江	舟山	1	53	8	是	1676
921	13:40	台南	怀化	7	100	36	是	2447
922	21:50	绵阳	台南	1	110	100	是	2312
923	17:30	锡林浩特	若羌	6	207	147	是	1849
924	07:40	和田	朝阳	7	132	119	是	2523
925	04:00	东营	菏泽	2	151	42	是	3360
926	23:10	安庆	芒市	1	208	163	是	2100
927	20:00	承德	漠河	7	170	128	是	2344
928	10:30	柳州	珠海	1	84	64	是	616
929	21:40	加格达奇	香港	3	85	44	是	181
930	04:10	三明	临沂	6	75	74	是	3813
931	04:00	承德	朝阳	2	136	32	是	3802
932	04:00	花土沟	宁蒗	6	246	163	是	1401
933	14:20	南昌	厦门	2	119	45	是	2538
934	20:30	成都	文山	5	61	44	是	688
935	01:30	九江	九寨沟	7	205	15	是	1743
936	20:30	安庆	珠海	1	87	50	是	3629
937	09:40	台东	襄阳	7	57	36	是	3846
938	00:10	张家界	石家庄	4	112	16	是	3477
939	03:30	抚远	邯郸	6	212	157	是	3480
940	12:00	庆阳	敦煌	6	81	22	是	1083
941	13:00	宜昌	昭通	2	243	76	是	1307
942	06:10	信阳	长沙	3	236	155	是	3273
943	11:20	邯郸	石河子	7	92	89	是	1629
944	03:00	克拉玛依	果洛	1	85	5	是	3135
945	10:40	重庆	台州	3	65	15	是	2958
946	23:40	宁波	牡丹江	2	66	38	是	1442
947	23:10	昌都	玉树	3	244	88	是	2879
948	09:50	深圳	大同	6	134	71	是	2184
949	16:40	荔波	敦煌	3	204	60	是	1379
950	12:50	兰州	井冈山	1	226	171	是	2940
951	08:30	鸡西	台州	1	162	17	是	1705
952	14:30	义乌	石河子	1	209	91	是	698
953	07:40	恩施	鸡西	1	150	62	是	1700
954	11:50	丽江	常德	1	94	26	是	3748
955	07:20	黄山	贵阳	1	195	69	是	1894
956	02:10	鸡西	台东	7	193	71	是	1695
957	15:30	南宁	普洱	4	92	10	是	2362
958	06:20	宁蒗	兴义	1	92	24	是	1157
959	03:40	伊春	固原	1	88	16	是	538
960	05:00	九寨沟	长治	1	205	169	是	1500
961	16:00	马公	通化	5	184	132	是	2353
962	03:00	建三江	黄山	7	153	90	是	2530
963	11:50	佳木斯	布尔津	5	239	205	是	141
964	07:00	威海	温州	7	191	173	是	989
965	18:20	绵阳	南竿	5	226	154	是	3488
966	12:00	梅州	无锡	6	82	58	是	2254
967	17:20	兴义	香港	2	166	140	是	1834
968	08:30	漠河	南竿	2	218	177	是	2345
969	21:10	巴彦淖尔	抚远	2	71	70	是	1094
970	16:10	威海	敦煌	6	135	102	是	3067
971	20:30	乌拉特中	张家口	2	202	117	是	3696
972	00:30	秦皇岛	康定	1	67	44	是	1060
973	01:20	海口	西安	6	82	62	是	2846
974	22:20	中卫	普洱	5	55	8	是	456
975	19:00	昆明	沧源	4	168	27	是	155
976	00:00	富蕴	台州	3	95	58	是	414
977	07:50	怀化	丹东	1	198	123	是	206
978	16:30	黎平	马公	5	237	174	是	2257
979	16:00	牡丹江	无锡	7	56	6	是	3612
980	06:10	克拉玛依	阿勒泰	1	144	110	是	2520
981	05:20	九寨沟	菏泽	1	93	10	是	427
982	05:00	通化	池州	4	107	80	是	192
983	02:40	温州	三明	5	238	108	是	3210
984	19:30	白城	敦煌	4	181	29	是	1272
985	12:20	梅州	博乐	6	156	19	是	2349
986	05:30	香港	伊宁	4	224	162	是	2136
2021 12 18 299
987	13:10	赣州	济宁	1	189	16	是	926
988	10:40	哈尔滨	红原	5	104	18	是	1904
989	01:20	淮安	呼和浩特	1	86	73	是	2875
990	20:30	克拉玛依	汉中	5	120	108	是	3304
991	07:40	延吉	无锡	3	88	16	是	1679
992	13:40	营口	桂林	7	119	68	是	432
993	04:00	秦皇岛	遵义	6	223	66	是	649
994	04:00	白山	阿拉善右	6	132	95	是	140
995	03:40	霍林郭勒	果洛	6	105	64	是	3388
996	04:00	嘉义	庆阳	1	245	16	是	3038
997	20:40	沈阳	北京	1	247	241	是	724
998	12:10	石河子	花土沟	4	160	31	是	2830
999	09:20	包头	连云港	1	91	11	是	3975
1000	07:40	安顺	宁蒗	5	236	184	是	692
1001	02:00	黄山	烟台	4	76	2	是	2349
1002	19:40	温州	哈尔滨	1	194	82	是	1566
1003	18:20	珠海	黔江	1	232	209	是	1532
1004	06:40	拉萨	北京	2	180	44	是	2815
1005	06:00	巴彦淖尔	吕梁	3	75	8	是	3978
1006	11:50	乌兰浩特	布尔津	1	142	111	是	1754
1007	04:00	建三江	烟台	1	153	1	是	3082
1008	01:10	吕梁	建三江	1	82	28	是	2033
1009	08:20	九江	长治	5	247	163	是	2719
1010	11:10	贵阳	吐鲁番	5	193	148	是	204
1011	08:00	西双版纳	厦门	7	226	65	是	2854
1012	16:50	阿尔山	榆林	6	179	4	是	864
1013	01:10	伊宁	霍林郭勒	3	65	33	是	2124
1014	04:50	铜仁	玉树	1	67	23	是	3421
1015	15:10	额济纳旗	西昌	5	63	43	是	206
1016	19:20	普洱	绵阳	6	174	105	是	275
