班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
548	00:00	达州	秦皇岛	5	156	100	是	2840
549	04:20	林芝	永州	2	70	65	是	1550
550	14:40	九寨沟	吕梁	7	238	189	是	277
551	07:30	襄阳	库车	1	54	9	是	2902
552	22:00	怀化	威海	5	82	33	是	3068
553	04:30	西安	日喀则	3	61	48	是	145
554	01:40	湛江	西安	1	154	142	是	1174
555	05:40	迪庆	富蕴	3	168	164	是	151
556	07:00	南宁	腾冲	2	211	197	是	3104
557	18:10	潍坊	阿勒泰	2	134	17	是	2551
558	19:40	南昌	长春	2	95	94	是	2662
559	04:50	佳木斯	成都	1	126	84	是	1972
560	04:40	延安	马公	3	217	5	是	388
561	21:30	且末	昆明	7	103	58	是	275
562	12:00	伊宁	丹东	4	63	33	是	2312
563	13:10	玉树	安庆	7	226	32	是	3727
564	20:20	惠州	长沙	1	162	29	是	625
565	05:50	玉树	马祖	2	81	42	是	893
566	05:40	乌兰察布	凯里	6	168	2	是	1199
567	15:20	佛山	扎兰屯	1	58	30	是	3121
568	16:40	十堰	抚远	1	182	109	是	1781
569	19:30	荆门	银川	4	91	42	是	2725
570	21:00	丹东	伊宁	1	91	29	是	3704
571	18:10	金门	永州	5	127	66	是	2986
572	06:20	忻州	金昌	7	107	24	是	366
573	05:30	怀化	邯郸	4	181	105	是	1109
574	21:20	漠河	锡林浩特	4	130	61	是	947
575	06:20	长治	北京	3	97	65	是	3936
576	17:50	威海	博乐	1	157	146	是	3638
577	06:50	毕节	昆明	2	217	193	是	1175
578	19:00	乌拉特中	哈尔滨	7	87	79	是	2598
579	12:10	运城	牡丹江	3	92	39	是	366
580	22:30	武汉	丽江	7	98	41	是	2913
581	11:50	花莲	哈密	7	68	34	是	1829
582	17:50	富蕴	二连浩特	3	66	46	是	2586
583	03:00	若羌	贵阳	6	85	11	是	1420
584	15:50	梅州	莎车	2	81	19	是	3494
585	22:10	台州	文山	2	86	40	是	727
586	23:10	哈尔滨	青岛	7	180	43	是	624
587	04:40	上饶	宜春	3	71	3	是	2784
588	03:20	普洱	连云港	1	82	42	是	1987
589	14:30	天津	张家界	3	86	71	是	2065
590	11:20	腾冲	邯郸	3	89	80	是	3932
591	21:50	承德	恩施	3	119	100	是	1923
592	02:40	洛阳	贵阳	4	72	63	是	3262
593	11:40	阜阳	巫山	3	228	193	是	3823
594	07:40	威海	吕梁	7	54	37	是	2270
595	00:40	保山	九江	5	158	132	是	3054
596	05:30	绵阳	锦州	4	237	135	是	3693
597	14:00	湛江	深圳	1	109	68	是	1966
598	03:30	巫山	库车	4	245	242	是	1665
599	13:40	巴中	额济纳旗	1	78	18	是	929
600	03:30	吕梁	忻州	1	68	9	是	2957
601	14:40	大庆	贵阳	5	62	56	是	1283
602	13:40	白山	泉州	1	154	117	是	1925
603	03:10	花土沟	合肥	7	66	35	是	3333
604	20:40	林芝	五大连池	1	83	46	是	234
605	11:10	建三江	宜宾	1	192	14	是	545
606	07:00	南宁	连云港	6	134	101	是	2364
607	02:50	格尔木	克拉玛依	1	71	27	是	2306
608	16:10	长沙	台东	5	98	74	是	1250
609	06:30	张家界	柳州	1	128	59	是	1829
610	08:10	加格达奇	福州	4	175	139	是	178
611	10:40	黄山	烟台	3	90	75	是	2917
612	00:00	天水	布尔津	6	176	163	是	1715
613	22:40	西双版纳	丹东	1	197	20	是	1193
614	01:20	富蕴	哈密	2	152	102	是	1948
615	19:40	格尔木	梧州	1	216	136	是	777
616	03:10	达州	丽江	3	64	30	是	2158
617	11:50	东营	太原	5	223	74	是	3522
618	17:30	龙岩	昌都	1	136	36	是	2357
619	14:30	赣州	九江	1	92	58	是	2243
620	02:20	且末	延安	4	60	9	是	1098
621	06:50	普洱	三明	1	78	23	是	2921
622	08:20	威海	乌兰察布	7	225	160	是	2234
623	19:30	威海	香港	2	221	49	是	3452
624	04:50	额济纳旗	唐山	2	121	41	是	353
625	22:00	大同	昭通	3	185	154	是	2322
626	06:10	衢州	惠州	6	97	28	是	2011
627	00:10	牡丹江	温州	6	79	14	是	3087
628	09:20	榆林	恩施	4	177	44	是	487
629	03:30	大连	昌都	4	212	196	是	1880
630	12:40	六盘水	南通	5	72	39	是	662
631	15:50	阿克苏	陇南	5	78	66	是	2574
632	17:10	泉州	邵阳	3	69	36	是	3849
633	13:00	六盘水	文山	3	86	84	是	1052
634	09:50	大理	高雄	5	76	28	是	668
635	23:30	黑河	沈阳	6	89	21	是	1884
636	05:40	北海	梅州	5	73	60	是	3328
637	05:30	桂林	若羌	1	175	68	是	3562
638	22:30	鸡西	腾冲	5	59	4	是	3051
639	01:10	阜阳	哈密	1	172	104	是	491
640	12:50	喀什	丽江	4	126	101	是	3319
641	10:40	常德	祁连	3	52	48	是	2913
642	18:20	乌兰察布	荆州	5	132	91	是	3578
643	12:10	湛江	台东	7	55	8	是	1172
644	15:30	桂林	营口	1	51	0	是	480
645	13:50	鸡西	揭阳	5	81	52	是	876
646	05:30	天水	义乌	6	230	199	是	1318
647	00:30	香港	十堰	6	94	86	是	1448
648	04:40	中卫	吐鲁番	7	243	224	是	2777
649	13:40	陇南	台中	5	244	173	是	244
650	07:10	天津	天水	6	83	30	是	3608
651	13:30	衡阳	白城	1	240	110	是	626
652	13:20	盐城	临汾	3	183	99	是	911
653	18:30	台北	杭州	3	123	19	是	835
654	09:40	博乐	昌都	7	162	147	是	2044
655	04:40	五大连池	太原	5	192	180	是	3793
656	02:30	兴义	日喀则	4	237	114	是	136
657	04:30	日照	揭阳	1	237	145	是	3490
658	02:40	霍林郭勒	抚远	1	229	83	是	2008
659	20:00	衢州	西双版纳	4	136	70	是	3543
660	17:10	哈尔滨	阿尔山	1	246	234	是	1964
2021 12 3 156
661	16:00	邵阳	济宁	3	143	99	是	1035
662	01:40	牡丹江	庆阳	1	59	18	是	3284
663	06:40	永州	台北	2	232	165	是	2455
664	12:20	乌兰察布	二连浩特	3	130	41	是	1738
665	21:40	中卫	黄山	4	85	57	是	1585
666	07:40	杭州	澳门	6	96	51	是	1098
667	03:20	巴彦淖尔	宜春	5	128	3	是	2765
668	22:20	唐山	三亚	7	51	47	是	1073
669	11:20	张掖	加格达奇	2	84	21	是	765
670	07:10	承德	威海	3	83	1	是	1276
671	11:50	成都	澜沧	1	221	163	是	3734
672	14:50	九江	大庆	7	87	74	是	1316
673	16:40	花土沟	安庆	5	67	29	是	2439
674	01:00	澜沧	天津	1	196	108	是	1857
675	00:50	阿勒泰	北海	4	71	6	是	1210
676	04:20	黔江	厦门	2	151	50	是	3551
677	22:40	太原	梧州	4	123	50	是	1675
678	04:30	南宁	敦煌	3	126	78	是	290
679	08:00	陇南	澳门	2	76	33	是	3970
680	00:30	兰州	恩施	1	237	10	是	1589
681	20:50	宁波	齐齐哈尔	1	54	4	是	1716
682	02:40	南阳	黎平	6	57	9	是	2193
683	05:00	泉州	大同	1	199	40	是	957
684	02:50	腾冲	扬州	1	172	47	是	3135
685	17:40	合肥	达州	4	95	30	是	1970
686	10:40	佳木斯	嘉峪关	7	56	11	是	2871
687	06:50	昆明	石家庄	1	233	209	是	1085
688	10:40	济南	芒市	5	86	9	是	3097
689	15:00	塔城	锡林浩特	3	150	108	是	295
690	12:10	桂林	乌拉特中	1	96	58	是	179
691	11:30	大同	宜宾	1	65	5	是	1636
692	00:00	郑州	台中	4	118	58	是	3795
693	05:20	齐齐哈尔	嘉义	7	65	58	是	3477
694	09:10	合肥	抚远	1	54	40	是	2221
695	04:40	义乌	唐山	2	77	6	是	1380
696	20:40	重庆	张家界	7	98	61	是	1236
697	11:10	龙岩	大理	1	81	73	是	1712
698	23:50	嘉义	凯里	6	88	70	是	910
699	01:20	达州	伊宁	5	143	70	是	218
700	22:00	珠海	松原	4	112	0	是	1119
701	17:20	阿尔山	济宁	6	106	84	是	3643
702	15:50	邵阳	西安	4	126	97	是	2406
703	10:20	北京	佳木斯	1	168	10	是	2778
704	14:40	岳阳	乌海	4	167	154	是	548
705	23:20	达州	富蕴	2	191	27	是	2843
706	01:20	宜宾	扎兰屯	1	163	18	是	179
707	07:10	台北	义乌	6	188	99	是	3576
708	21:30	天水	吐鲁番	1	71	59	是	3079
709	05:20	十堰	深圳	2	81	25	是	1053
710	06:00	香港	深圳	5	99	48	是	3109
711	16:20	邵阳	延吉	4	245	118	是	3579
712	17:00	荆门	宜宾	6	143	110	是	1192
713	03:00	阿拉善右	昭通	1	78	73	是	2464
714	12:50	赣州	伊宁	1	144	80	是	1762
715	05:50	百色	济宁	3	72	30	是	680
716	20:20	乌海	汉中	1	54	52	是	2781
717	18:20	河池	五大连池	2	64	41	是	1915
718	21:40	三亚	台东	2	58	10	是	3634
719	14:20	义乌	敦煌	3	75	70	是	944
720	20:20	上海	陇南	4	84	40	是	2945
721	08:40	临汾	铜仁	2	164	62	是	2213
722	23:50	柳州	北京	3	137	68	是	1910
723	12:20	通辽	十堰	4	151	136	是	1643
724	19:30	南竿	徐州	4	191	91	是	194
725	06:50	九寨沟	六盘水	6	170	145	是	154
726	04:10	黎平	澜沧	3	67	33	是	1945
727	21:20	腾冲	嘉峪关	6	76	72	是	2697
728	15:20	银川	昭通	7	191	5	是	1967
729	05:20	格尔木	西双版纳	1	58	46	是	105
730	02:00	安顺	西宁	3	117	56	是	1259
731	18:50	呼伦贝尔	唐山	1	236	206	是	1715
732	18:20	太原	万州	4	78	3	是	2149
733	03:40	延安	烟台	7	221	114	是	1679
734	03:40	常德	运城	1	148	74	是	585
735	12:10	毕节	腾冲	6	55	34	是	1237
736	19:40	红原	阿克苏	5	119	23	是	2037
737	02:40	三明	北京	3	156	92	是	2538
738	22:20	井冈山	普洱	6	126	111	是	3304
739	09:00	南充	锡林浩特	3	92	56	是	1489
740	18:40	太原	阿里	1	158	157	是	1374
741	16:10	赣州	库尔勒	4	80	29	是	613
742	11:40	哈尔滨	黎平	3	113	89	是	100
743	19:00	榆林	稻城	2	149	101	是	3627
744	15:00	信阳	澳门	1	82	57	是	173
745	07:20	北海	呼伦贝尔	2	68	4	是	3527
746	10:40	花土沟	达州	6	50	15	是	675
747	17:50	金门	且末	1	132	115	是	214
748	18:20	日喀则	绵阳	2	114	16	是	2218
749	14:40	芜湖	毕节	5	185	106	是	3066
750	11:30	攀枝花	台北	1	211	154	是	254
751	03:10	巫山	广元	2	54	41	是	3027
752	19:50	舟山	富蕴	7	214	81	是	3097
753	12:40	铜仁	九江	5	190	167	是	1469
754	06:00	阿拉善左	襄阳	2	58	5	是	110
755	16:40	大庆	台中	3	222	167	是	104
756	10:00	库车	成都	7	88	70	是	649
757	11:40	稻城	石家庄	2	174	12	是	3623
758	19:40	保山	日喀则	3	79	46	是	1789
759	18:00	台东	昆明	6	135	88	是	2500
760	15:10	阿里	临汾	3	238	166	是	3264
761	10:00	榆林	邵阳	4	58	3	是	1621
762	02:30	菏泽	深圳	3	137	130	是	3002
763	08:10	红原	大庆	2	123	20	是	1831
764	10:20	鄂尔多斯	永州	1	191	173	是	257
765	01:30	南充	温州	4	208	170	是	3729
766	19:30	梧州	德令哈	2	178	19	是	670
767	18:40	赣州	济南	7	236	174	是	3967
768	11:10	康定	连云港	2	249	130	是	1115
769	16:30	毕节	徐州	1	242	98	是	2379
770	15:00	惠州	荆门	1	141	52	是	1603
771	16:40	连云港	乌兰察布	5	52	0	是	563
772	19:30	海拉尔	宁波	7	126	55	是	1772
773	07:40	南阳	新源	1	62	26	是	1212
774	04:20	临沧	霍林郭勒	5	247	146	是	3822
775	10:40	大连	克拉玛依	4	70	52	是	208
776	00:40	祁连	威海	6	97	94	是	810
777	22:10	文山	吕梁	1	127	59	是	1759
778	11:50	怀化	延安	1	94	63	是	2270
779	09:40	兴义	攀枝花	4	70	63	是	1935
780	11:00	扬州	和田	1	78	39	是	781
781	06:40	鞍山	梧州	3	86	70	是	2279
782	13:30	百色	神农架	4	231	29	是	826
783	19:40	塔城	呼和浩特	5	110	84	是	3427
784	05:40	香港	九江	6	91	6	是	2126
785	13:40	林芝	铜仁	4	59	0	是	2919
786	09:00	佳木斯	中卫	6	78	4	是	2775
787	01:50	阿勒泰	合肥	7	169	48	是	156
788	21:50	巴中	衡阳	7	239	128	是	1254
789	20:30	宜春	朝阳	2	132	95	是	1515
790	06:20	台北	南竿	7	82	6	是	2609
791	20:40	大庆	海拉尔	2	231	151	是	1644
792	10:50	格尔木	夏河	3	181	173	是	1223
793	20:30	芒市	荔波	4	87	72	是	1594
794	22:10	宜春	大连	7	178	91	是	2232
795	02:20	洛阳	泸州	6	110	13	是	1419
796	22:20	乌鲁木齐	大庆	1	206	148	是	299
797	03:10	长春	武夷山	4	84	24	是	368
798	08:30	张家界	巴彦淖尔	6	97	7	是	1994
799	21:50	三亚	丹东	4	64	18	是	2300
800	08:00	玉树	固原	3	160	67	是	2640
801	19:50	三明	珠海	1	79	29	是	2461
802	03:40	延吉	若羌	5	175	39	是	895
803	03:50	庆阳	义乌	2	96	29	是	3375
804	00:10	玉树	二连浩特	1	169	142	是	367
805	18:50	德令哈	上饶	3	245	78	是	1424
806	01:30	洛阳	日喀则	2	78	76	是	1905
807	22:00	庆阳	三亚	1	227	53	是	2179
808	13:50	朝阳	阿里	1	167	43	是	1015
809	02:00	松原	梧州	2	98	3	是	1256
810	09:10	哈尔滨	宜春	7	218	106	是	3400
811	12:00	呼和浩特	日照	2	242	44	是	415
812	01:40	富蕴	克拉玛依	3	115	90	是	2566
813	02:30	忻州	徐州	6	199	12	是	2889
814	03:00	台东	武夷山	2	59	4	是	3926
815	15:30	巴彦淖尔	保山	4	60	18	是	719
816	19:20	荆州	锦州	1	59	14	是	1649
2021 12 4 298
817	09:00	临沂	赤峰	2	110	81	是	3040
818	22:50	唐山	宁蒗	2	138	129	是	118
819	13:40	兴义	北海	3	100	55	是	2735
820	11:00	台北	阿拉善左	7	247	145	是	2378
821	03:30	石家庄	安顺	2	147	78	是	1120
822	22:30	芒市	包头	7	232	24	是	3938
823	14:10	腾冲	白山	2	193	64	是	1975
824	11:40	花土沟	达州	5	196	42	是	3604
825	22:10	北海	荆门	3	66	12	是	456
826	00:50	昌都	新源	1	159	137	是	1147
827	04:00	白山	扎兰屯	6	68	65	是	542
828	09:50	博乐	深圳	1	205	143	是	151
829	01:20	台北	泸州	5	91	10	是	164
830	20:50	夏河	台东	3	101	92	是	2014
831	22:40	桂林	果洛	7	247	117	是	2822
832	12:50	徐州	张家界	5	54	1	是	2615
833	03:40	邯郸	阜阳	7	175	74	是	3418
834	02:40	塔城	铜仁	1	142	96	是	598
835	19:10	三明	澜沧	5	92	13	是	893
836	22:10	高雄	西安	7	59	31	是	1281
837	13:20	威海	沧源	3	79	60	是	721
838	17:30	丹东	张家界	1	112	21	是	934
839	20:20	齐齐哈尔	阿尔山	1	177	168	是	147
840	21:50	承德	常德	1	131	96	是	1172
841	07:00	阿勒泰	攀枝花	7	123	44	是	2636
842	02:30	常德	高雄	5	75	1	是	2750
843	09:20	布尔津	兰州	7	141	124	是	311
844	18:00	菏泽	运城	1	70	60	是	1481
845	17:50	连云港	大同	3	196	80	是	2753
846	21:30	临沂	台东	3	52	47	是	3748
847	10:20	营口	南竿	4	122	75	是	646
848	21:40	南宁	阿拉善左	7	79	51	是	1657
849	03:10	泸州	昭通	1	194	178	是	2161
850	18:50	荔波	石家庄	4	208	206	是	2841
851	14:10	南阳	深圳	5	75	52	是	1225
852	06:20	二连浩特	张掖	4	226	212	是	183
853	12:10	三亚	承德	1	170	13	是	2400
854	01:20	建三江	白山	1	51	48	是	2640
855	06:10	漠河	常德	3	90	7	是	194
856	04:50	广州	烟台	1	173	93	是	1114
857	06:00	乌鲁木齐	兰州	7	60	54	是	1463
858	01:50	汉中	博乐	7	241	26	是	488
859	19:30	唐山	毕节	5	62	53	是	917
860	17:10	文山	喀什	4	244	203	是	1560
861	15:10	延吉	大连	7	235	141	是	2561
862	19:00	衡阳	南宁	1	111	92	是	1421
863	11:10	沧源	赣州	5	71	59	是	2448
864	11:30	和田	襄阳	6	129	53	是	3446
865	15:50	宜昌	扬州	1	194	17	是	2114
866	00:10	伊春	上饶	5	158	66	是	450
867	14:30	潍坊	万州	1	52	11	是	1814
868	03:50	丽江	淮安	6	102	10	是	1247
869	16:10	洛阳	汉中	2	184	54	是	238
870	13:30	额济纳旗	阜阳	4	122	3	是	278
871	14:40	且末	花莲	2	174	146	是	500
872	17:40	台东	阿勒泰	6	57	7	是	3415
873	09:00	陇南	博乐	4	106	44	是	543
874	21:30	阜阳	南充	6	62	8	是	2345
875	09:30	果洛	无锡	1	73	15	是	1202
876	20:20	温州	锦州	4	183	78	是	2855
877	01:20	白城	昆明	7	99	47	是	1572
878	23:10	巴彦淖尔	南宁	3	73	65	是	3021
879	01:10	齐齐哈尔	万州	3	237	140	是	3830
880	14:00	稻城	呼和浩特	2	125	24	是	925
881	01:40	庆阳	德令哈	4	180	163	是	601
882	02:50	吕梁	牡丹江	2	202	84	是	651
883	20:30	建三江	梧州	3	151	146	是	746
884	13:30	遵义	烟台	6	99	69	是	1718
885	09:30	龙岩	丽江	1	98	63	是	1082
886	07:00	玉树	重庆	5	144	1	是	315
887	02:30	澳门	常州	7	105	90	是	2291
888	02:20	张掖	张家口	1	230	155	是	1019
889	17:40	武隆	宜昌	6	89	11	是	1959
890	22:40	沈阳	牡丹江	2	52	1	是	1266
891	05:30	台南	三明	1	90	46	是	3253
892	21:20	福州	三亚	2	97	60	是	3069
893	08:00	稻城	普洱	5	141	91	是	3390
894	23:00	梧州	库尔勒	2	61	39	是	730
895	04:20	阿勒泰	乌鲁木齐	6	144	27	是	2878
896	21:10	建三江	北海	3	51	8	是	2080
897	08:00	乌拉特中	若羌	4	91	20	是	467
898	17:50	芒市	运城	5	186	161	是	1908
899	06:20	南昌	日喀则	1	163	24	是	1625
900	20:40	二连浩特	通辽	2	152	101	是	1480
901	23:10	池州	运城	5	55	24	是	2256
902	06:20	保山	芒市	3	78	43	是	453
903	04:40	六盘水	百色	1	200	59	是	1928
904	08:50	忻州	十堰	1	100	40	是	1150
905	06:30	安庆	凯里	6	111	31	是	555
906	04:40	朝阳	二连浩特	3	181	177	是	474
907	06:50	金门	神农架	5	214	182	是	1911
908	18:00	绵阳	克拉玛依	5	171	91	是	1425
909	05:50	佳木斯	大同	1	89	53	是	580
910	20:50	花土沟	张家界	6	183	54	是	3293
911	20:00	阿里	承德	6	98	96	是	1676
912	10:00	中卫	永州	1	55	3	是	613
913	03:50	长治	衡阳	2	193	93	是	555
914	22:20	马祖	大庆	4	95	68	是	2685
915	21:40	陇南	义乌	4	178	40	是	1775
916	16:20	兰州	荆州	3	243	72	是	2238
917	02:20	佛山	通化	6	82	3	是	123
918	10:10	岳阳	二连浩特	5	69	14	是	3918
919	10:30	宁波	常州	7	123	65	是	737
920	12:00	高雄	菏泽	4	153	129	是	1513
921	08:00	日照	广元	2	213	29	是	1658
922	15:10	锦州	巫山	1	107	15	是	2435
923	12:20	运城	汉中	7	85	25	是	123
924	21:40	青岛	吕梁	5	50	27	是	390
925	06:40	无锡	临沂	7	133	18	是	1506
926	22:40	长治	夏河	1	74	18	是	3655
927	17:10	台北	海拉尔	3	88	3	是	3829
928	20:50	黄山	巴中	3	70	55	是	3752
929	20:10	通化	深圳	5	139	65	是	2952
930	15:30	榆林	丽江	1	238	235	是	1445
931	17:40	西昌	马公	5	224	4	是	800
932	17:40	台东	呼和浩特	1	56	40	是	3216
933	02:30	伊宁	榆林	4	182	91	是	3250
934	10:10	朝阳	鸡西	5	154	104	是	1172
935	06:40	六盘水	宜宾	3	65	41	是	803
936	20:50	德令哈	台东	6	133	75	是	2092
937	07:10	宜春	杭州	3	122	82	是	869
938	15:20	安顺	额济纳旗	4	152	94	是	1613
939	14:20	荆门	秦皇岛	6	84	51	是	2913
940	04:10	澜沧	宁波	1	94	60	是	2427
941	04:10	鄂尔多斯	台东	4	63	43	是	3494
942	05:30	北海	扬州	6	219	123	是	279
943	19:10	宜宾	黎平	6	181	104	是	2659
944	11:20	九寨沟	兴义	3	194	2	是	1198
945	18:20	呼伦贝尔	新源	5	68	9	是	2500
946	14:40	百色	三明	3	223	107	是	655
947	11:40	合肥	日喀则	2	53	9	是	785
948	07:00	龙岩	漠河	4	53	4	是	1358
949	07:00	佳木斯	陇南	7	69	5	是	3239
950	16:00	芜湖	井冈山	2	76	29	是	1922
951	06:50	佳木斯	温州	4	67	15	是	2491
952	09:30	昆明	琼海	4	202	102	是	592
953	03:40	昭通	南昌	2	230	156	是	274
954	12:10	锦州	遵义	4	164	2	是	471
955	22:40	阿尔山	北京	2	249	50	是	2945
956	01:20	新源	郑州	3	239	178	是	1241
957	08:50	沈阳	锦州	5	109	92	是	1386
958	18:00	漠河	永州	1	188	105	是	1150
959	02:20	赤峰	舟山	5	190	165	是	1773
960	23:30	阿拉善左	郑州	1	197	58	是	3418
961	12:50	马祖	乌兰浩特	2	224	89	是	1284
962	01:40	万州	盐城	1	210	163	是	2779
963	01:30	洛阳	常德	5	194	158	是	3815
964	10:10	昆明	兰州	5	191	100	是	1409
965	08:10	邯郸	永州	7	211	195	是	2175
966	19:00	衢州	昆明	4	223	192	是	1391
967	12:00	吕梁	新源	1	69	18	是	2363
968	03:40	毕节	三明	1	91	28	是	2717
969	12:30	柳州	南充	5	176	104	是	2719
970	14:30	加格达奇	阿拉善右	1	76	68	是	716
971	03:00	南京	达州	3	82	75	是	682
972	11:10	花土沟	永州	2	66	18	是	815
973	08:00	加格达奇	建三江	4	71	18	是	1267
974	19:40	巴彦淖尔	南阳	2	166	68	是	3214
975	22:00	南宁	宜昌	1	145	121	是	2495
976	16:30	塔城	佛山	2	76	69	是	1634
977	20:20	北京	九寨沟	3	81	53	是	2149
978	18:00	贵阳	庆阳	5	70	29	是	2280
979	20:10	满洲里	湛江	4	87	59	是	732
980	10:50	二连浩特	武隆	2	179	152	是	313
981	23:00	海口	乌兰察布	4	83	38	是	3663
982	02:10	呼伦贝尔	乌兰浩特	3	188	127	是	2045
983	22:10	伊春	百色	4	162	75	是	124
984	11:20	延安	温州	1	138	120	是	450
985	11:10	东营	金昌	5	101	33	是	2285
986	21:20	喀什	常德	3	122	43	是	3090
987	05:10	满洲里	兰州	1	214	198	是	491
988	09:50	铜仁	齐齐哈尔	5	74	55	是	2856
989	14:00	洛阳	杭州	7	80	22	是	2743
990	17:00	扎兰屯	常州	7	137	66	是	1693
991	15:10	湛江	武隆	2	72	63	是	427
992	21:50	乌兰浩特	哈密	1	92	72	是	2311
993	16:00	马祖	荆门	2	81	72	是	3939
994	23:20	长治	荆门	5	115	85	是	1623
995	04:00	福州	海口	1	224	116	是	1623
996	07:20	南通	西昌	4	90	70	是	535
997	19:00	盐城	玉树	6	65	19	是	267
998	23:50	济宁	三亚	7	183	4	是	2346
999	14:40	乌鲁木齐	临汾	4	85	14	是	1560
1000	15:50	温州	黔江	6	86	45	是	2739
1001	14:30	朝阳	岳阳	2	147	113	是	1818
1002	01:40	永州	康定	3	100	43	是	3778
1003	03:20	日喀则	凯里	3	71	18	是	2935
1004	05:00	克拉玛依	济宁	6	247	234	是	1825
1005	16:50	富蕴	南阳	1	86	27	是	3136
1006	04:00	腾冲	澜沧	1	173	112	是	3052
1007	13:30	宜宾	常德	1	227	96	是	1657
1008	08:30	深圳	南昌	5	190	49	是	3155
1009	18:50	秦皇岛	南充	6	65	43	是	736
1010	10:30	龙岩	阿拉善右	3	201	72	是	132
1011	18:50	秦皇岛	阿克苏	2	80	61	是	2091
1012	01:30	南竿	西双版纳	3	132	63	是	1299
1013	04:00	巴彦淖尔	泉州	5	160	103	是	351
1014	01:00	红原	徐州	7	77	42	是	759
1015	10:30	霍林郭勒	包头	1	67	41	是	1814
1016	00:50	无锡	张家界	1	223	213	是	1564
1017	14:50	湛江	兴义	5	89	40	是	3404
1018	02:30	呼和浩特	铜仁	7	244	172	是	2005
1019	23:30	昌都	南宁	3	219	161	是	378
1020	21:10	阿克苏	芒市	4	67	51	是	189
