班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
550	06:20	腾冲	衡阳	5	79	78	是	334
551	03:40	常州	巴彦淖尔	2	83	17	是	1857
552	04:40	安庆	天水	1	233	227	是	606
553	20:30	吐鲁番	鸡西	7	140	49	否	471
554	12:40	阜阳	鸡西	6	55	50	是	595
555	23:20	张家界	龙岩	3	249	31	否	2914
556	04:00	济宁	祁连	1	96	42	是	1486
557	16:20	佳木斯	兴义	2	126	33	否	3941
558	01:40	玉树	红原	4	60	32	是	2718
559	04:20	鄂尔多斯	柳州	2	216	180	是	3749
560	16:50	吕梁	文山	6	74	2	否	1323
561	17:40	延安	林芝	7	205	109	否	3519
562	22:50	临汾	昆明	5	217	109	否	1740
563	11:30	兴义	柳州	7	53	21	是	1301
564	15:10	重庆	牡丹江	5	239	219	否	2190
565	23:20	济南	台中	6	176	155	否	320
566	09:10	乌鲁木齐	嘉峪关	3	250	224	是	490
567	18:30	莎车	南通	2	167	17	否	2582
568	09:10	沈阳	忻州	4	88	17	是	429
569	10:00	常德	鸡西	7	214	43	是	1731
570	12:40	赤峰	南竿	5	117	54	是	2344
571	19:20	荆门	齐齐哈尔	3	226	167	否	1628
572	22:00	马公	龙岩	3	108	63	否	3211
573	18:00	邯郸	巫山	2	204	110	否	2722
574	06:20	富蕴	林芝	3	243	202	是	745
575	21:40	武隆	杭州	2	70	54	否	826
576	23:00	金昌	霍林郭勒	1	70	19	否	2254
577	07:50	威海	洛阳	7	246	87	是	1294
578	06:00	宜昌	淮安	4	148	84	是	2449
579	23:20	西宁	库车	7	144	32	否	172
580	02:10	天津	西昌	1	172	85	是	2586
581	18:50	朝阳	通辽	6	175	100	否	2278
582	06:40	南通	延安	2	204	143	是	1996
583	03:10	保山	唐山	2	151	52	是	1332
584	08:10	温州	临沂	7	71	2	是	263
585	09:10	河池	马公	1	89	53	是	1533
586	13:40	二连浩特	延安	4	70	14	是	3998
587	08:50	黎平	沈阳	3	119	48	是	1397
588	09:50	嘉义	庆阳	6	126	117	是	3692
589	05:10	菏泽	霍林郭勒	3	123	116	是	2507
590	19:00	金昌	乌拉特中	2	54	22	否	854
591	06:40	大同	锦州	3	91	71	是	189
592	22:00	河池	广元	6	208	182	否	305
593	15:10	芒市	承德	1	175	156	否	2154
594	16:40	塔城	霍林郭勒	5	102	44	否	3033
595	13:20	嘉峪关	新源	1	68	19	是	2541
596	05:30	克拉玛依	铜仁	5	149	69	是	1327
597	21:00	攀枝花	德令哈	1	152	66	否	1781
598	04:50	徐州	伊宁	3	58	51	是	2313
599	21:00	金门	菏泽	4	54	9	否	3950
600	00:10	汉中	通辽	4	69	54	是	1568
601	09:00	汉中	固原	1	139	19	是	2481
602	23:40	哈密	锡林浩特	5	105	60	否	1498
603	22:50	德令哈	哈尔滨	5	89	58	否	2544
604	13:10	神农架	南京	3	76	40	是	3630
605	01:20	铜仁	石河子	5	94	82	是	377
606	09:00	塔城	神农架	3	73	71	是	2985
607	00:20	丹东	阿里	5	187	179	是	3382
608	22:40	克拉玛依	黎平	3	225	141	否	2660
609	15:40	广州	马祖	2	62	59	否	3940
610	10:30	上海	巴中	6	83	56	是	195
611	19:40	淮安	南昌	2	85	9	否	3308
612	18:50	岳阳	福州	2	172	103	否	3877
613	02:20	锡林浩特	和田	2	153	98	是	669
614	02:10	祁连	且末	4	240	207	是	3863
615	07:20	五大连池	常州	6	50	31	是	1236
616	09:10	南通	白山	1	136	127	是	286
617	09:50	锡林浩特	台中	4	171	88	是	2616
618	18:30	铜仁	长春	7	211	148	否	3548
619	13:50	松原	菏泽	1	68	18	是	631
620	02:00	东营	临汾	1	160	116	是	2966
621	06:10	烟台	秦皇岛	1	124	32	是	1414
622	16:30	且末	琼海	5	89	75	否	3080
623	11:40	荆州	芒市	1	128	2	是	1503
624	23:20	二连浩特	南充	1	136	90	否	3539
625	00:00	伊春	石河子	5	169	143	是	2214
626	21:10	且末	澳门	1	79	13	否	1117
627	19:20	潍坊	唐山	6	104	32	否	1935
628	15:50	阜阳	巫山	1	56	16	否	2176
629	23:30	保山	扎兰屯	5	61	8	否	1747
630	18:00	阿里	徐州	7	112	41	否	868
631	11:30	稻城	凯里	2	95	81	是	3034
632	18:00	武隆	昌都	1	61	46	否	361
633	19:00	湛江	桂林	7	68	17	否	538
634	22:20	黑河	保山	1	177	96	否	2848
635	21:30	满洲里	巴彦淖尔	4	65	56	否	739
636	16:00	和田	格尔木	1	81	6	否	2404
637	04:10	常州	永州	3	248	238	是	1181
638	16:20	嘉峪关	台中	1	216	209	否	3361
639	15:30	包头	德令哈	4	73	35	否	297
640	18:50	宜春	北海	1	81	58	否	2123
641	03:30	莎车	巫山	2	164	122	是	1297
642	18:40	建三江	富蕴	3	182	14	否	121
643	19:50	佳木斯	忻州	2	106	104	否	1984
644	06:10	盐城	迪庆	1	140	17	是	167
645	06:40	淮安	义乌	2	148	141	是	2094
646	03:00	龙岩	温州	2	127	88	是	2031
647	00:10	十堰	阿克苏	6	99	91	是	904
648	21:40	克拉玛依	潍坊	1	121	95	否	112
649	22:30	深圳	神农架	4	91	11	否	3813
650	02:30	万州	乌拉特中	5	93	76	是	3341
651	14:20	海拉尔	香港	1	50	38	是	3951
652	07:10	景德镇	临汾	1	66	7	是	1885
653	19:40	信阳	康定	1	71	7	否	759
654	01:30	无锡	兰州	4	80	57	是	2251
655	13:20	大连	潍坊	1	156	90	是	185
656	21:10	霍林郭勒	白山	1	75	4	否	3117
657	14:50	秦皇岛	莎车	7	131	54	否	3032
658	23:00	太原	唐山	7	191	76	否	849
659	05:40	石家庄	巴彦淖尔	7	201	190	是	1298
660	21:20	满洲里	塔城	1	63	20	否	172
661	05:50	珠海	六盘水	7	209	92	是	2794
662	04:50	铜仁	宜宾	6	126	116	是	1773
663	14:20	烟台	敦煌	4	145	105	是	3930
664	09:20	德令哈	鄂尔多斯	1	169	1	是	1664
665	18:00	昌都	沈阳	2	95	29	否	1519
666	16:50	大理	荆门	2	99	15	否	1728
667	08:40	柳州	荆门	6	232	174	是	1828
668	07:10	三亚	福州	1	204	14	是	2870
669	04:30	长沙	建三江	6	118	73	是	470
670	19:20	广州	临汾	1	223	164	否	1970
671	11:30	富蕴	庆阳	7	172	104	是	428
672	17:50	巫山	宁蒗	1	183	156	否	3981
673	10:20	抚远	南阳	5	52	3	是	2220
674	14:40	衢州	三明	4	85	40	否	3542
675	07:10	二连浩特	阜阳	5	160	1	是	198
676	22:30	太原	泸州	1	154	25	否	1073
677	22:10	海拉尔	西宁	5	127	71	否	3407
678	23:30	日喀则	台北	4	60	52	否	3075
679	04:20	龙岩	高雄	2	240	148	是	431
680	06:00	库车	榆林	2	243	124	是	3536
681	23:10	太原	稻城	1	65	53	否	1220
682	23:10	白城	菏泽	7	248	101	否	3472
683	11:30	海拉尔	龙岩	5	81	78	是	3452
684	17:20	陇南	烟台	2	198	55	否	2062
685	13:00	拉萨	石家庄	5	94	86	是	636
686	07:30	龙岩	额济纳旗	7	234	50	是	2461
687	18:00	和田	兰州	6	142	89	否	2410
688	14:30	固原	重庆	3	93	75	否	656
689	08:20	池州	武隆	4	76	55	是	703
690	21:40	天津	伊宁	3	53	39	否	1562
691	02:10	白山	布尔津	5	77	18	是	3007
692	07:00	金门	祁连	3	126	78	是	3113
693	16:30	哈尔滨	揭阳	5	61	60	否	1776
694	03:20	牡丹江	库车	2	94	6	是	360
695	12:10	梧州	喀什	2	106	46	是	2732
696	03:50	黎平	康定	4	183	12	是	810
697	05:20	贵阳	徐州	1	97	24	是	3997
698	15:50	荔波	抚远	6	77	32	否	3754
699	23:10	石家庄	九寨沟	5	170	50	否	1144
700	11:00	赣州	红原	5	137	63	是	2643
701	23:00	齐齐哈尔	兰州	5	235	155	否	1579
702	19:10	黄山	广元	6	201	171	否	3666
703	18:50	南阳	承德	6	200	35	否	3110
704	05:40	信阳	抚远	6	233	196	是	1086
705	22:50	扬州	十堰	4	248	68	否	2045
706	21:30	盐城	日喀则	2	199	154	否	2851
707	23:50	延安	宜昌	5	100	76	否	2045
708	10:50	延安	澳门	7	157	109	是	410
709	18:50	普洱	锦州	5	82	2	否	702
710	07:20	福州	呼伦贝尔	2	55	18	是	3851
711	05:30	长春	秦皇岛	2	151	18	是	3154
712	10:50	长春	文山	1	193	80	是	2191
713	11:50	南宁	白城	1	74	58	是	2172
714	00:40	常德	鞍山	6	116	10	是	3276
715	03:50	台北	舟山	5	55	45	是	3229
716	22:10	丹东	阜阳	1	248	242	否	2073
717	18:50	巴彦淖尔	常德	6	236	71	否	1140
718	08:30	丹东	巴彦淖尔	6	77	37	是	2287
719	11:30	阿拉善左	万州	7	141	87	是	2092
720	04:20	张掖	昆明	2	55	40	是	1972
721	05:30	神农架	拉萨	5	186	34	是	3325
722	23:10	博乐	哈尔滨	2	59	53	否	3352
723	12:50	黔江	普洱	6	138	79	是	1635
724	13:20	陇南	金昌	3	199	187	是	149
725	14:00	迪庆	大同	6	198	140	是	1269
726	05:10	柳州	日喀则	2	57	19	是	727
727	06:50	加格达奇	扎兰屯	3	147	135	是	3537
728	10:30	石河子	澳门	4	248	212	是	1137
729	11:40	玉树	常州	2	105	3	是	827
730	10:30	温州	呼伦贝尔	6	216	40	是	3500
731	17:50	博乐	阿拉善左	7	209	124	否	2785
732	02:50	琼海	巫山	6	96	65	是	296
733	14:50	黄山	汉中	1	66	45	否	2122
734	06:30	天津	呼伦贝尔	7	204	92	是	3785
735	06:30	唐山	烟台	1	99	58	是	437
736	20:30	张掖	香港	7	150	84	否	775
737	14:00	榆林	龙岩	7	227	175	是	865
738	09:40	建三江	马祖	3	227	19	是	524
739	11:20	延吉	和田	1	84	11	是	2858
740	10:30	临沧	南宁	1	229	83	是	3792
741	10:20	上饶	厦门	1	80	73	是	1316
742	19:40	吐鲁番	加格达奇	4	91	78	否	452
743	01:10	三明	金门	6	50	2	是	2684
744	19:50	昭通	鄂尔多斯	2	51	21	否	1593
745	12:10	淮安	台南	5	61	1	是	3524
746	05:00	荆门	常州	1	78	43	是	3608
747	08:00	佛山	固原	2	87	26	是	3376
748	23:00	信阳	攀枝花	3	95	87	否	2773
749	03:30	阿尔山	阿拉善右	2	250	195	是	1606
750	05:50	扬州	临沧	1	168	1	是	3342
751	09:30	霍林郭勒	固原	4	120	100	是	3227
752	13:20	攀枝花	龙岩	5	219	114	是	1438
753	23:00	东营	昆明	2	165	130	否	2989
754	21:40	和田	广元	5	151	52	否	2313
755	10:50	衡阳	鸡西	3	73	47	是	1277
756	15:40	通辽	威海	7	200	32	否	2519
757	00:40	池州	运城	4	200	67	是	3647
758	19:50	桂林	湛江	6	71	31	否	2967
759	21:40	衢州	重庆	1	97	27	否	1677
760	20:20	喀什	忻州	1	79	2	否	258
761	06:40	武汉	台北	1	99	43	是	3345
762	09:00	丹东	绵阳	3	169	56	是	1061
763	08:40	海拉尔	安顺	5	177	162	是	2844
764	13:20	惠州	常德	2	162	80	是	686
765	01:10	台东	荆州	6	192	120	是	674
766	21:30	普洱	常德	4	198	59	否	2421
767	05:50	和田	丽江	1	88	84	是	1264
768	08:30	太原	威海	4	239	178	是	3903
769	09:30	长沙	福州	6	70	60	是	2777
770	01:40	南京	南充	1	199	196	是	1417
771	19:20	烟台	迪庆	1	228	50	否	2734
772	14:10	南阳	荔波	6	200	54	是	1793
773	06:00	宁蒗	朝阳	1	77	39	是	583
774	20:10	巫山	南昌	1	112	38	否	214
775	01:00	花土沟	昭通	6	93	64	是	838
776	23:30	福州	昭通	1	147	73	否	1076
777	17:20	烟台	临汾	5	91	59	否	611
778	14:00	临沂	澳门	6	202	0	是	3803
779	09:30	潍坊	攀枝花	2	172	123	是	3990
780	12:30	天津	新源	2	172	108	是	3498
781	16:20	阿拉善右	武汉	3	78	29	否	2889
782	22:40	扎兰屯	十堰	7	108	91	否	962
783	18:50	黑河	临沂	5	160	53	否	389
784	19:10	石家庄	鸡西	4	99	56	否	869
785	12:30	五大连池	林芝	3	66	2	是	3793
786	14:40	梅州	阿克苏	5	183	50	否	2541
787	12:40	台东	嘉峪关	5	103	31	是	2790
788	21:00	红原	松原	6	207	21	否	2316
789	06:50	鄂尔多斯	常州	6	58	31	是	2726
790	21:00	梧州	石河子	6	127	33	否	2416
791	15:50	抚远	恩施	3	149	146	否	1249
792	11:40	广元	十堰	1	120	2	是	749
793	05:20	九江	长治	2	208	20	是	3646
794	11:20	大理	阜阳	3	217	53	是	1293
795	11:50	信阳	桂林	1	156	70	是	655
796	04:50	烟台	库车	3	76	63	是	3148
797	00:20	澜沧	陇南	1	166	0	是	2091
798	17:50	金昌	兴义	4	127	24	否	428
799	16:20	花土沟	南竿	3	107	43	否	166
800	15:20	桂林	武夷山	5	103	41	否	1042
801	17:20	二连浩特	台州	2	210	181	否	3116
802	13:30	北京	祁连	2	82	54	是	1624
803	15:00	建三江	花莲	3	172	149	否	1767
804	14:30	深圳	巴中	7	85	37	否	130
805	07:00	库尔勒	西安	4	240	88	是	118
806	08:20	张家界	无锡	3	158	16	是	3994
807	22:30	林芝	青岛	2	147	70	否	3232
808	08:40	万州	临沧	2	61	29	是	3978
809	17:40	宁波	临汾	1	57	28	否	1528
810	10:30	牡丹江	鞍山	1	191	144	是	715
811	22:40	阿克苏	温州	7	87	39	否	404
812	13:00	哈密	信阳	4	67	27	是	340
813	09:10	宁蒗	台中	1	64	42	是	1083
814	04:40	东营	阿拉善左	2	92	44	是	3242
815	00:10	龙岩	济宁	1	201	105	是	2435
816	12:50	无锡	南宁	7	127	70	是	1122
817	14:20	珠海	柳州	1	83	37	是	1829
818	04:30	厦门	九寨沟	1	97	87	是	3371
819	02:00	中卫	桂林	2	93	41	是	747
820	15:00	大同	克拉玛依	2	163	85	否	2877
821	08:30	黎平	南阳	4	204	54	是	3361
822	12:10	佛山	南充	2	68	24	是	3168
823	14:20	稻城	柳州	1	132	54	是	3108
824	13:10	乌兰察布	锦州	4	86	27	是	3465
825	23:40	大庆	伊宁	1	162	50	否	2583
826	10:00	荆州	南阳	7	214	81	是	2771
827	02:10	黄山	洛阳	6	225	15	是	1076
828	23:40	南京	神农架	7	70	13	否	536
829	03:20	玉树	哈尔滨	1	93	21	是	1707
830	08:10	三明	衡阳	1	207	188	是	384
831	00:20	武夷山	济南	1	237	78	是	1999
832	11:20	且末	乌兰察布	2	185	90	是	1811
833	20:50	敦煌	海口	1	97	88	否	3495
834	20:20	巫山	湛江	7	69	28	否	480
835	14:10	张家口	宁蒗	3	136	89	是	151
836	18:30	吕梁	洛阳	5	91	86	否	1077
837	19:10	乌鲁木齐	马祖	4	147	48	否	3257
838	00:10	哈尔滨	康定	1	85	31	是	3883
839	06:20	霍林郭勒	十堰	2	240	130	是	1959
840	04:00	鸡西	临汾	1	123	33	是	3151
841	06:40	乌兰察布	腾冲	1	90	41	是	3131
842	11:50	南阳	忻州	7	100	2	是	921
843	07:40	岳阳	台州	7	100	91	是	1474
844	10:10	南宁	济宁	3	200	87	是	2157
845	14:10	赣州	保山	1	174	170	是	3525
846	05:20	丹东	海口	1	60	58	是	2277
847	17:50	宜春	哈密	2	211	99	否	699
848	02:40	洛阳	襄阳	6	143	40	是	3051
849	04:30	佳木斯	吐鲁番	2	96	69	是	434
850	22:00	黑河	杭州	7	86	26	否	1657
851	20:00	林芝	烟台	4	72	56	否	763
852	21:00	荆州	温州	1	148	121	否	1814
853	22:40	张掖	安顺	5	115	19	否	1646
854	06:20	保山	昆明	1	173	10	是	2079
855	16:10	百色	济宁	3	126	14	否	2588
856	20:30	湛江	吐鲁番	5	84	59	否	3739
857	06:40	景德镇	普洱	3	102	64	是	3493
858	21:40	西安	张掖	1	77	5	否	3109
859	05:20	惠州	黔江	1	74	70	是	3441
860	14:50	铜仁	南竿	1	222	42	否	3426
861	18:30	荆门	唐山	2	78	27	否	3618
862	19:40	遵义	锦州	2	244	82	否	3142
863	19:40	嘉峪关	井冈山	4	169	53	否	2857
864	10:10	五大连池	澜沧	3	65	34	是	1543
865	12:00	日喀则	富蕴	4	176	4	是	1731
866	08:10	湛江	龙岩	1	240	124	是	2841
867	18:50	三明	果洛	6	60	24	否	1684
868	18:10	宜宾	海口	7	185	166	否	1789
869	11:30	大连	嘉峪关	1	129	89	是	2093
870	04:20	菏泽	鄂尔多斯	3	185	183	是	2459
871	19:30	西宁	宜昌	6	202	58	否	3596
872	21:50	运城	固原	2	162	37	否	1931
873	15:00	阿尔山	西宁	5	118	27	否	3993
874	16:30	黔江	凯里	1	235	156	否	2035
875	20:10	长治	南昌	4	167	8	否	3296
876	11:00	铜仁	唐山	6	149	25	是	283
877	07:40	南昌	石家庄	5	201	173	是	2308
878	02:40	百色	通辽	4	232	231	是	2161
879	14:20	贵阳	兰州	7	132	99	是	135
880	20:50	温州	澳门	1	179	75	否	1230
881	13:40	北海	六盘水	7	146	94	是	464
882	12:20	厦门	喀什	3	230	80	是	1495
883	18:50	阿里	恩施	1	235	230	否	1415
884	07:40	三亚	包头	5	130	11	是	944
885	00:40	嘉义	花土沟	3	210	71	是	917
886	12:30	荆州	迪庆	5	160	109	是	2483
887	06:40	济宁	琼海	1	98	41	是	544
888	15:10	安顺	阿拉善左	1	68	64	否	1668
889	16:40	锦州	汉中	1	247	63	否	1711
890	20:30	大连	海口	4	162	93	否	1642
891	04:50	西宁	兴义	7	86	73	是	602
892	17:00	舟山	龙岩	4	211	93	否	1431
893	06:30	威海	常州	1	76	17	是	677
894	10:40	阿拉善右	新源	7	90	33	是	137
895	03:20	阿尔山	黑河	3	58	52	是	2075
896	14:50	信阳	东营	1	73	28	否	3574
897	00:10	神农架	锡林浩特	3	114	17	是	197
898	16:10	达州	嘉义	6	173	94	否	800
899	02:10	普洱	且末	6	76	43	是	2759
900	14:10	南京	常德	4	96	31	是	1501
901	23:40	常德	抚远	7	128	68	否	3963
902	05:10	石家庄	玉树	1	188	36	是	1335
903	19:10	三亚	鄂尔多斯	6	226	24	否	996
904	17:50	巴中	沧源	1	119	74	否	413
905	11:20	芒市	芜湖	6	122	9	是	969
906	01:10	潍坊	临沂	1	61	28	是	2632
907	05:00	大庆	五大连池	4	204	7	是	443
908	00:30	太原	邯郸	4	108	41	是	2813
909	13:00	大庆	井冈山	6	174	11	是	2288
910	03:40	无锡	河池	3	96	5	是	2231
911	08:00	扬州	二连浩特	1	182	63	是	539
912	17:50	乌拉特中	佳木斯	1	201	170	否	515
913	19:50	芒市	石家庄	1	101	92	否	1252
914	13:50	东营	台中	2	245	12	是	1460
915	04:50	荔波	文山	3	183	61	是	3557
916	06:00	舟山	满洲里	5	162	92	是	2643
917	23:40	保山	赣州	5	180	120	否	2789
918	22:50	西双版纳	连云港	5	107	94	否	476
919	09:40	乌兰察布	阿勒泰	3	104	91	是	3554
920	13:00	井冈山	普洱	1	130	85	是	2107
921	15:40	昆明	宁蒗	3	88	4	否	2851
922	14:50	怀化	福州	4	160	6	否	2466
923	15:10	阿里	南竿	2	76	63	否	3899
924	08:10	金昌	三明	5	180	16	是	1129
925	21:00	阜阳	果洛	4	91	78	否	221
926	14:00	通化	南竿	1	191	92	是	684
927	22:40	凯里	临汾	6	60	41	否	508
928	13:00	扬州	赣州	1	151	61	是	756
929	15:30	固原	常德	6	127	41	否	710
930	20:40	无锡	马祖	7	61	15	否	934
931	22:40	广元	阿拉善右	1	113	18	否	3370
932	14:40	毕节	汉中	6	66	29	否	1069
933	23:20	呼和浩特	新源	3	111	77	否	1719
934	17:30	霍林郭勒	扬州	3	122	100	否	3849
935	15:00	和田	万州	2	141	103	否	3017
936	10:00	合肥	龙岩	2	76	75	是	2692
937	20:20	塔城	徐州	2	130	5	否	2917
938	13:00	长春	建三江	2	160	13	是	326
939	18:40	昌都	马公	1	89	46	否	2531
940	01:40	恩施	海口	7	155	35	是	1841
941	14:50	保山	营口	3	60	39	否	2040
942	01:10	南充	石河子	6	224	14	是	3341
943	05:40	且末	九江	5	165	126	是	1546
944	03:40	青岛	桂林	3	63	43	是	1000
945	05:30	嘉峪关	吕梁	6	102	56	是	2895
946	03:20	和田	锡林浩特	5	211	157	是	3927
947	18:50	昆明	成都	1	86	77	否	3282
948	08:00	潍坊	琼海	1	99	37	是	723
949	09:30	台南	上饶	2	218	105	是	1076
950	21:00	西安	惠州	1	71	11	否	153
951	23:50	文山	荆门	1	109	36	否	468
952	16:20	衢州	太原	5	161	100	否	3631
953	02:00	昆明	保山	1	55	20	是	1489
954	05:50	烟台	石家庄	1	151	33	是	915
955	06:40	荆门	安顺	1	138	49	是	663
956	11:00	林芝	白城	2	235	88	是	132
957	16:10	高雄	菏泽	3	140	10	否	1585
958	13:20	三明	通化	5	123	102	是	2900
959	05:30	阿拉善右	松原	5	154	24	是	1493
960	09:40	庆阳	克拉玛依	6	64	18	是	1188
961	11:20	阿勒泰	长沙	6	184	179	是	885
962	04:50	漠河	乌兰察布	4	59	16	是	857
963	22:40	恩施	武隆	1	61	43	否	2854
964	18:00	揭阳	呼和浩特	3	213	131	否	3827
965	03:50	神农架	普洱	3	70	35	是	2700
966	09:20	景德镇	攀枝花	1	182	181	是	2092
967	00:50	兴义	安顺	2	165	102	是	230
968	06:20	三亚	梅州	1	112	53	是	1623
969	01:40	额济纳旗	加格达奇	2	223	85	是	3649
970	06:00	日喀则	舟山	1	223	216	是	935
971	03:30	珠海	乌兰浩特	1	55	34	是	135
972	22:50	东营	包头	5	120	68	否	703
973	19:30	芜湖	广元	3	165	86	否	2418
974	18:10	宜昌	高雄	4	91	58	否	824
975	15:40	巫山	唐山	6	98	8	否	3911
976	08:00	吐鲁番	揭阳	3	221	38	是	2022
977	10:40	敦煌	乌海	7	117	114	是	2245
978	05:20	黄山	桂林	5	183	0	是	2710
979	03:20	博乐	库尔勒	2	98	26	是	3928
980	22:00	武夷山	舟山	1	247	141	否	801
981	23:10	营口	井冈山	4	90	31	否	1394
982	15:10	南宁	襄阳	1	67	25	否	1608
983	17:00	荔波	巴中	3	194	130	否	2625
984	06:30	夏河	兴义	5	67	21	是	3853
985	00:40	白山	祁连	4	66	39	是	2479
986	08:40	巴中	西宁	1	215	181	是	1846
987	01:50	张家界	白山	3	100	7	是	510
988	10:20	阿勒泰	惠州	2	178	45	是	1017
989	15:30	济宁	嘉峪关	5	66	28	否	1622
990	08:20	安顺	温州	5	81	69	是	296
991	01:50	湛江	哈密	1	56	34	是	1122
992	08:30	加格达奇	鄂尔多斯	1	108	20	是	203
993	03:10	凯里	桂林	1	87	50	是	3296
994	07:10	库车	荆门	6	72	4	是	3905
995	18:40	博乐	天津	4	78	20	否	2065
996	18:40	格尔木	桂林	5	178	98	否	1869
997	03:30	武汉	乌兰浩特	7	185	56	是	2999
998	06:10	榆林	日喀则	2	195	23	是	3403
999	04:20	巫山	佛山	6	102	95	是	1493
1000	15:00	荆门	十堰	2	194	38	否	3782
1001	17:40	南京	南宁	6	93	24	否	781
1002	19:00	凯里	克拉玛依	3	79	38	否	2831
1003	16:00	济宁	台东	5	93	0	否	2871
1004	07:50	台北	扬州	1	221	138	是	255
1005	12:40	阿拉善右	巴中	1	92	44	是	3519
1006	23:30	乌拉特中	和田	7	206	81	否	2779
1007	04:20	青岛	上海	3	100	73	是	2208
1008	10:30	高雄	河池	6	66	48	是	3675
1009	12:50	黎平	荆门	4	89	65	是	1879
1010	19:30	台北	敦煌	1	128	52	否	2665
1011	17:00	衡阳	琼海	7	60	25	否	1588
1012	08:00	绵阳	白山	3	72	2	是	2212
1013	09:40	台中	神农架	2	227	163	是	3078
1014	05:00	博乐	舟山	5	165	146	是	177
1015	08:10	延安	哈尔滨	1	100	32	是	3638
1016	17:10	普洱	攀枝花	1	116	75	否	1350
1017	19:50	花土沟	阿尔山	2	225	13	否	1156
1018	07:00	二连浩特	塔城	5	93	25	是	591
